move,type,category,pp,power,accuracy,priority,,,,,
ABSORB,GRASS,SPECIAL,25,20,1,,,,Pound,Normal,Physical
ACCELEROCK,ROCK,PHYSICAL,20,40,1,,,,Karate Chop,Fighting,Physical
ACID,POISON,SPECIAL,30,40,1,,,,Double Slap,Normal,Physical
ACID ARMOR,POISON,STATUS,20,,,,,,Comet Punch,Normal,Physical
ACID SPRAY,POISON,SPECIAL,20,40,1,,,,Mega Punch,Normal,Physical
ACROBATICS,FLYING,PHYSICAL,15,55,1,,,,Pay Day,Normal,Physical
ACUPRESSURE,NORMAL,STATUS,30,,,,,,Fire Punch,Fire,Physical
AERIAL ACE,FLYING,PHYSICAL,20,60,,,,,Ice Punch,Ice,Physical
AEROBLAST,FLYING,SPECIAL,5,100,0.95,,,,Thunder Punch,Electric,Physical
AFTER YOU,NORMAL,STATUS,15,,,,,,Scratch,Normal,Physical
AGILITY,PSYCHIC,STATUS,30,,,,,,Vise Grip,Normal,Physical
AIR CUTTER,FLYING,SPECIAL,25,60,0.95,,,,Guillotine,Normal,Physical
AIR SLASH,FLYING,SPECIAL,15,75,0.95,,,,Razor Wind,Normal,Special
ALLY SWITCH,PSYCHIC,STATUS,15,,,,,,Swords Dance,Normal,Status
AMNESIA,PSYCHIC,STATUS,20,,,,,,Cut,Normal,Physical
ANCHOR SHOT,STEEL,PHYSICAL,20,80,1,,,,Gust,Flying,Special
ANCIENT POWER,ROCK,SPECIAL,5,60,1,,,,Wing Attack,Flying,Physical
APPLE ACID,GRASS,SPECIAL,10,80,1,,,,Whirlwind,Normal,Status
AQUA JET,WATER,PHYSICAL,20,40,1,,,,Fly,Flying,Physical
AQUA RING,WATER,STATUS,20,,,,,,Bind,Normal,Physical
AQUA TAIL,WATER,PHYSICAL,10,90,0.9,,,,Slam,Normal,Physical
ARM THRUST,FIGHTING,PHYSICAL,20,15,1,,,,Vine Whip,Grass,Physical
AROMATHERAPY,GRASS,STATUS,5,,,,,,Stomp,Normal,Physical
AROMATIC MIST,FAIRY,STATUS,20,,,,,,Double Kick,Fighting,Physical
ASSIST,NORMAL,STATUS,20,,,,,,Mega Kick,Normal,Physical
ASSURANCE,DARK,PHYSICAL,10,60,1,,,,Jump Kick,Fighting,Physical
ASTONISH,GHOST,PHYSICAL,15,30,1,,,,Rolling Kick,Fighting,Physical
ASTRAL BARRAGE,GHOST,SPECIAL,5,120,1,,,,Sand Attack,Ground,Status
ATTACK ORDER,BUG,PHYSICAL,15,90,1,,,,Headbutt,Normal,Physical
ATTRACT,NORMAL,STATUS,15,,1,,,,Horn Attack,Normal,Physical
AURA SPHERE,FIGHTING,SPECIAL,20,80,,,,,Fury Attack,Normal,Physical
AURA WHEEL,ELECTRIC,PHYSICAL,10,110,1,,,,Horn Drill,Normal,Physical
AURORA BEAM,ICE,SPECIAL,20,65,1,,,,Tackle,Normal,Physical
AURORA VEIL,ICE,STATUS,20,,,,,,Body Slam,Normal,Physical
AUTOTOMIZE,STEEL,STATUS,15,,,,,,Wrap,Normal,Physical
AVALANCHE,ICE,PHYSICAL,10,60,1,,,,Take Down,Normal,Physical
BABY-DOLL EYES,FAIRY,STATUS,30,,1,,,,Thrash,Normal,Physical
BADDY BAD,DARK,SPECIAL,15,90,1,,,,Double-Edge,Normal,Physical
BANEFUL BUNKER,POISON,STATUS,10,,,,,,Tail Whip,Normal,Status
BARRAGE,NORMAL,PHYSICAL,20,15,0.85,,,,Poison Sting,Poison,Physical
BARRIER,PSYCHIC,STATUS,20,,,,,,Twineedle,Bug,Physical
BATON PASS,NORMAL,STATUS,40,,,,,,Pin Missile,Bug,Physical
BEAK BLAST,FLYING,PHYSICAL,15,100,1,,,,Leer,Normal,Status
BEAT UP,DARK,PHYSICAL,10,,1,,,,Bite,Dark,Physical
BEHEMOTH BASH,STEEL,PHYSICAL,5,100,1,,,,Growl,Normal,Status
BEHEMOTH BLADE,STEEL,PHYSICAL,5,100,1,,,,Roar,Normal,Status
BELCH,POISON,SPECIAL,10,120,0.9,,,,Sing,Normal,Status
BELLY DRUM,NORMAL,STATUS,10,,,,,,Supersonic,Normal,Status
BESTOW,NORMAL,STATUS,15,,,,,,Sonic Boom,Normal,Special
BIDE,NORMAL,PHYSICAL,10,,,,,,Disable,Normal,Status
BIND,NORMAL,PHYSICAL,20,15,0.85,,,,Acid,Poison,Special
BITE,DARK,PHYSICAL,25,60,1,,,,Ember,Fire,Special
BLAST BURN,FIRE,SPECIAL,5,150,0.9,,,,Flamethrower,Fire,Special
BLAZE KICK,FIRE,PHYSICAL,10,85,0.9,,,,Mist,Ice,Status
BLIZZARD,ICE,SPECIAL,5,110,0.7,,,,Water Gun,Water,Special
BLOCK,NORMAL,STATUS,5,,,,,,Hydro Pump,Water,Special
BLUE FLARE,FIRE,SPECIAL,5,130,0.85,,,,Surf,Water,Special
BODY PRESS,FIGHTING,PHYSICAL,10,80,1,,,,Ice Beam,Ice,Special
BODY SLAM,NORMAL,PHYSICAL,15,85,1,,,,Blizzard,Ice,Special
BOLT BEAK,ELECTRIC,PHYSICAL,10,85,1,,,,Psybeam,Psychic,Special
BOLT STRIKE,ELECTRIC,PHYSICAL,5,130,0.85,,,,Bubble Beam,Water,Special
BONE CLUB,GROUND,PHYSICAL,20,65,0.85,,,,Aurora Beam,Ice,Special
BONE RUSH,GROUND,PHYSICAL,10,25,0.9,,,,Hyper Beam,Normal,Special
BONEMERANG,GROUND,PHYSICAL,10,50,0.9,,,,Peck,Flying,Physical
BOOMBURST,NORMAL,SPECIAL,10,140,1,,,,Drill Peck,Flying,Physical
BOUNCE,FLYING,PHYSICAL,5,85,0.85,,,,Submission,Fighting,Physical
BOUNCY BUBBLE,WATER,SPECIAL,15,90,1,,,,Low Kick,Fighting,Physical
BRANCH POKE,GRASS,PHYSICAL,40,40,1,,,,Counter,Fighting,Physical
BRAVE BIRD,FLYING,PHYSICAL,15,120,1,,,,Seismic Toss,Fighting,Physical
BREAKING SWIPE,DRAGON,PHYSICAL,15,60,1,,,,Strength,Normal,Physical
BRICK BREAK,FIGHTING,PHYSICAL,15,75,1,,,,Absorb,Grass,Special
BRINE,WATER,SPECIAL,10,65,1,,,,Mega Drain,Grass,Special
BRUTAL SWING,DARK,PHYSICAL,20,60,1,,,,Leech Seed,Grass,Status
BUBBLE,WATER,SPECIAL,30,40,1,,,,Growth,Normal,Status
BUBBLE BEAM,WATER,SPECIAL,20,65,1,,,,Razor Leaf,Grass,Physical
BUG BITE,BUG,PHYSICAL,20,60,1,,,,Solar Beam,Grass,Special
BUG BUZZ,BUG,SPECIAL,10,90,1,,,,Poison Powder,Poison,Status
BULK UP,FIGHTING,STATUS,20,,,,,,Stun Spore,Grass,Status
BULLDOZE,GROUND,PHYSICAL,20,60,1,,,,Sleep Powder,Grass,Status
BULLET PUNCH,STEEL,PHYSICAL,30,40,1,,,,Petal Dance,Grass,Special
BULLET SEED,GRASS,PHYSICAL,30,25,1,,,,String Shot,Bug,Status
BURN UP,FIRE,SPECIAL,5,130,1,,,,Dragon Rage,Dragon,Special
BURNING JEALOUSY,FIRE,SPECIAL,5,70,1,,,,Fire Spin,Fire,Special
BUZZY BUZZ,ELECTRIC,SPECIAL,15,90,1,,,,Thunder Shock,Electric,Special
CALM MIND,PSYCHIC,STATUS,20,,,,,,Thunderbolt,Electric,Special
CAMOUFLAGE,NORMAL,STATUS,20,,,,,,Thunder Wave,Electric,Status
CAPTIVATE,NORMAL,STATUS,20,,1,,,,Thunder,Electric,Special
CELEBRATE,NORMAL,STATUS,40,,,,,,Rock Throw,Rock,Physical
CHARGE,ELECTRIC,STATUS,20,,,,,,Earthquake,Ground,Physical
CHARGE BEAM,ELECTRIC,SPECIAL,10,50,0.9,,,,Fissure,Ground,Physical
CHARM,FAIRY,STATUS,20,,1,,,,Dig,Ground,Physical
CHATTER,FLYING,SPECIAL,20,65,1,,,,Toxic,Poison,Status
CHIP AWAY,NORMAL,PHYSICAL,20,70,1,,,,Confusion,Psychic,Special
CIRCLE THROW,FIGHTING,PHYSICAL,10,60,0.9,,,,Psychic,Psychic,Special
CLAMP,WATER,PHYSICAL,15,35,0.85,,,,Hypnosis,Psychic,Status
CLANGING SCALES,DRAGON,SPECIAL,5,110,1,,,,Meditate,Psychic,Status
CLANGOROUS SOUL,DRAGON,STATUS,5,,1,,,,Agility,Psychic,Status
CLEAR SMOG,POISON,SPECIAL,15,50,,,,,Quick Attack,Normal,Physical
CLOSE COMBAT,FIGHTING,PHYSICAL,5,120,1,,,,Rage,Normal,Physical
COACHING,FIGHTING,STATUS,10,,,,,,Teleport,Psychic,Status
COIL,POISON,STATUS,20,,,,,,Night Shade,Ghost,Special
COMET PUNCH,NORMAL,PHYSICAL,15,18,0.85,,,,Mimic,Normal,Status
CONFIDE,NORMAL,STATUS,20,,,,,,Screech,Normal,Status
CONFUSE RAY,GHOST,STATUS,10,,1,,,,Double Team,Normal,Status
CONFUSION,PSYCHIC,SPECIAL,25,50,1,,,,Recover,Normal,Status
CONSTRICT,NORMAL,PHYSICAL,35,10,1,,,,Harden,Normal,Status
CONVERSION,NORMAL,STATUS,30,,,,,,Minimize,Normal,Status
CONVERSION 2,NORMAL,STATUS,30,,,,,,Smokescreen,Normal,Status
COPYCAT,NORMAL,STATUS,20,,,,,,Confuse Ray,Ghost,Status
CORE ENFORCER,DRAGON,SPECIAL,10,100,1,,,,Withdraw,Water,Status
CORROSIVE GAS,POISON,STATUS,40,,1,,,,Defense Curl,Normal,Status
COSMIC POWER,PSYCHIC,STATUS,20,,,,,,Barrier,Psychic,Status
COTTON GUARD,GRASS,STATUS,10,,,,,,Light Screen,Psychic,Status
COTTON SPORE,GRASS,STATUS,40,,1,,,,Haze,Ice,Status
COUNTER,FIGHTING,PHYSICAL,20,,1,,,,Reflect,Psychic,Status
COURT CHANGE,NORMAL,STATUS,10,,1,,,,Focus Energy,Normal,Status
COVET,NORMAL,PHYSICAL,25,60,1,,,,Bide,Normal,Physical
CRABHAMMER,WATER,PHYSICAL,10,100,0.9,,,,Metronome,Normal,Status
CRAFTY SHIELD,FAIRY,STATUS,10,,,,,,Mirror Move,Flying,Status
CROSS CHOP,FIGHTING,PHYSICAL,5,100,0.8,,,,Self-Destruct,Normal,Physical
CROSS POISON,POISON,PHYSICAL,20,70,1,,,,Egg Bomb,Normal,Physical
CRUNCH,DARK,PHYSICAL,15,80,1,,,,Lick,Ghost,Physical
CRUSH CLAW,NORMAL,PHYSICAL,10,75,0.95,,,,Smog,Poison,Special
CRUSH GRIP,NORMAL,PHYSICAL,5,,1,,,,Sludge,Poison,Special
CURSE,GHOST,STATUS,10,,,,,,Bone Club,Ground,Physical
CUT,NORMAL,PHYSICAL,30,50,0.95,,,,Fire Blast,Fire,Special
DARK PULSE,DARK,SPECIAL,15,80,1,,,,Waterfall,Water,Physical
DARK VOID,DARK,STATUS,10,,0.5,,,,Clamp,Water,Physical
DARKEST LARIAT,DARK,PHYSICAL,10,85,1,,,,Swift,Normal,Special
DAZZLING GLEAM,FAIRY,SPECIAL,10,80,1,,,,Skull Bash,Normal,Physical
DECORATE,FAIRY,STATUS,15,,,,,,Spike Cannon,Normal,Physical
DEFEND ORDER,BUG,STATUS,10,,,,,,Constrict,Normal,Physical
DEFENSE CURL,NORMAL,STATUS,40,,,,,,Amnesia,Psychic,Status
DEFOG,FLYING,STATUS,15,,,,,,Kinesis,Psychic,Status
DESTINY BOND,GHOST,STATUS,5,,,,,,Soft-Boiled,Normal,Status
DETECT,FIGHTING,STATUS,5,,,,,,High Jump Kick,Fighting,Physical
DIAMOND STORM,ROCK,PHYSICAL,5,100,0.95,,,,Glare,Normal,Status
DIG,GROUND,PHYSICAL,10,80,1,,,,Dream Eater,Psychic,Special
DISABLE,NORMAL,STATUS,20,,1,,,,Poison Gas,Poison,Status
DISARMING VOICE,FAIRY,SPECIAL,15,40,,,,,Barrage,Normal,Physical
DISCHARGE,ELECTRIC,SPECIAL,15,80,1,,,,Leech Life,Bug,Physical
DIVE,WATER,PHYSICAL,10,80,1,,,,Lovely Kiss,Normal,Status
DIZZY PUNCH,NORMAL,PHYSICAL,10,70,1,,,,Sky Attack,Flying,Physical
DOOM DESIRE,STEEL,SPECIAL,5,140,1,,,,Transform,Normal,Status
DOUBLE HIT,NORMAL,PHYSICAL,10,35,0.9,,,,Bubble,Water,Special
DOUBLE IRON BASH,STEEL,PHYSICAL,5,60,1,,,,Dizzy Punch,Normal,Physical
DOUBLE KICK,FIGHTING,PHYSICAL,30,30,1,,,,Spore,Grass,Status
DOUBLE SLAP,NORMAL,PHYSICAL,10,15,0.85,,,,Flash,Normal,Status
DOUBLE TEAM,NORMAL,STATUS,15,,,,,,Psywave,Psychic,Special
DOUBLE-EDGE,NORMAL,PHYSICAL,15,120,1,,,,Splash,Normal,Status
DRACO METEOR,DRAGON,SPECIAL,5,130,0.9,,,,Acid Armor,Poison,Status
DRAGON ASCENT,FLYING,PHYSICAL,5,120,1,,,,Crabhammer,Water,Physical
DRAGON BREATH,DRAGON,SPECIAL,20,60,1,,,,Explosion,Normal,Physical
DRAGON CLAW,DRAGON,PHYSICAL,15,80,1,,,,Fury Swipes,Normal,Physical
DRAGON DANCE,DRAGON,STATUS,20,,,,,,Bonemerang,Ground,Physical
DRAGON DARTS,DRAGON,PHYSICAL,10,50,1,,,,Rest,Psychic,Status
DRAGON ENERGY,DRAGON,SPECIAL,5,150,1,,,,Rock Slide,Rock,Physical
DRAGON HAMMER,DRAGON,PHYSICAL,15,90,1,,,,Hyper Fang,Normal,Physical
DRAGON PULSE,DRAGON,SPECIAL,10,85,1,,,,Sharpen,Normal,Status
DRAGON RAGE,DRAGON,SPECIAL,10,,1,,,,Conversion,Normal,Status
DRAGON RUSH,DRAGON,PHYSICAL,10,100,0.75,,,,Tri Attack,Normal,Special
DRAGON TAIL,DRAGON,PHYSICAL,10,60,0.9,,,,Super Fang,Normal,Physical
DRAIN PUNCH,FIGHTING,PHYSICAL,10,75,1,,,,Slash,Normal,Physical
DRAINING KISS,FAIRY,SPECIAL,10,50,1,,,,Substitute,Normal,Status
DREAM EATER,PSYCHIC,SPECIAL,15,100,1,,,,Struggle,Normal,Physical
DRILL PECK,FLYING,PHYSICAL,20,80,1,,,,Sketch,Normal,Status
DRILL RUN,GROUND,PHYSICAL,10,80,0.95,,,,Triple Kick,Fighting,Physical
DRUM BEATING,GRASS,PHYSICAL,10,80,1,,,,Thief,Dark,Physical
DUAL CHOP,DRAGON,PHYSICAL,15,40,0.9,,,,Spider Web,Bug,Status
DUAL WINGBEAT,FLYING,PHYSICAL,10,40,0.9,,,,Mind Reader,Normal,Status
DYNAMAX CANNON,DRAGON,SPECIAL,5,100,1,,,,Nightmare,Ghost,Status
DYNAMIC PUNCH,FIGHTING,PHYSICAL,5,100,0.5,,,,Flame Wheel,Fire,Physical
EARTH POWER,GROUND,SPECIAL,10,90,1,,,,Snore,Normal,Special
EARTHQUAKE,GROUND,PHYSICAL,10,100,1,,,,Curse,Ghost,Status
ECHOED VOICE,NORMAL,SPECIAL,15,40,1,,,,Flail,Normal,Physical
EERIE IMPULSE,ELECTRIC,STATUS,15,,1,,,,Conversion 2,Normal,Status
EERIE SPELL,PSYCHIC,SPECIAL,5,80,1,,,,Aeroblast,Flying,Special
EGG BOMB,NORMAL,PHYSICAL,10,100,0.75,,,,Cotton Spore,Grass,Status
ELECTRIC TERRAIN,ELECTRIC,STATUS,10,,,,,,Reversal,Fighting,Physical
ELECTRIFY,ELECTRIC,STATUS,20,,,,,,Spite,Ghost,Status
ELECTRO BALL,ELECTRIC,SPECIAL,10,,1,,,,Powder Snow,Ice,Special
ELECTROWEB,ELECTRIC,SPECIAL,15,55,0.95,,,,Protect,Normal,Status
EMBARGO,DARK,STATUS,15,,1,,,,Mach Punch,Fighting,Physical
EMBER,FIRE,SPECIAL,25,40,1,,,,Scary Face,Normal,Status
ENCORE,NORMAL,STATUS,5,,1,,,,Feint Attack,Dark,Physical
ENDEAVOR,NORMAL,PHYSICAL,5,,1,,,,Sweet Kiss,Fairy,Status
ENDURE,NORMAL,STATUS,10,,,,,,Belly Drum,Normal,Status
ENERGY BALL,GRASS,SPECIAL,10,90,1,,,,Sludge Bomb,Poison,Special
ENTRAINMENT,NORMAL,STATUS,15,,1,,,,Mud-Slap,Ground,Special
ERUPTION,FIRE,SPECIAL,5,150,1,,,,Octazooka,Water,Special
ETERNABEAM,DRAGON,SPECIAL,5,160,0.9,,,,Spikes,Ground,Status
EXPANDING FORCE,PSYCHIC,SPECIAL,10,80,1,,,,Zap Cannon,Electric,Special
EXPLOSION,NORMAL,PHYSICAL,5,250,1,,,,Foresight,Normal,Status
EXTRASENSORY,PSYCHIC,SPECIAL,20,80,1,,,,Destiny Bond,Ghost,Status
EXTREME SPEED,NORMAL,PHYSICAL,5,80,1,,,,Perish Song,Normal,Status
FACADE,NORMAL,PHYSICAL,20,70,1,,,,Icy Wind,Ice,Special
FAIRY LOCK,FAIRY,STATUS,10,,,,,,Detect,Fighting,Status
FAIRY WIND,FAIRY,SPECIAL,30,40,1,,,,Bone Rush,Ground,Physical
FAKE OUT,NORMAL,PHYSICAL,10,40,1,,,,Lock-On,Normal,Status
FAKE TEARS,DARK,STATUS,20,,1,,,,Outrage,Dragon,Physical
FALSE SURRENDER,DARK,PHYSICAL,10,80,,,,,Sandstorm,Rock,Status
FALSE SWIPE,NORMAL,PHYSICAL,40,40,1,,,,Giga Drain,Grass,Special
FEATHER DANCE,FLYING,STATUS,15,,1,,,,Endure,Normal,Status
FEINT,NORMAL,PHYSICAL,10,30,1,,,,Charm,Fairy,Status
FEINT ATTACK,DARK,PHYSICAL,20,60,,,,,Rollout,Rock,Physical
FELL STINGER,BUG,PHYSICAL,25,50,1,,,,False Swipe,Normal,Physical
FIERY DANCE,FIRE,SPECIAL,10,80,1,,,,Swagger,Normal,Status
FIERY WRATH,DARK,SPECIAL,10,90,1,,,,Milk Drink,Normal,Status
FINAL GAMBIT,FIGHTING,SPECIAL,5,,1,,,,Spark,Electric,Physical
FIRE BLAST,FIRE,SPECIAL,5,100,0.85,,,,Fury Cutter,Bug,Physical
FIRE FANG,FIRE,PHYSICAL,15,65,0.95,,,,Steel Wing,Steel,Physical
FIRE LASH,FIRE,PHYSICAL,15,80,1,,,,Mean Look,Normal,Status
FIRE PLEDGE,FIRE,SPECIAL,10,80,1,,,,Attract,Normal,Status
FIRE PUNCH,FIRE,PHYSICAL,15,75,1,,,,Sleep Talk,Normal,Status
FIRE SPIN,FIRE,SPECIAL,15,35,0.85,,,,Heal Bell,Normal,Status
FIRST IMPRESSION,BUG,PHYSICAL,10,90,1,,,,Return,Normal,Physical
FISHIOUS REND,WATER,PHYSICAL,10,85,1,,,,Present,Normal,Physical
FISSURE,GROUND,PHYSICAL,5,,0.3,,,,Frustration,Normal,Physical
FLAIL,NORMAL,PHYSICAL,15,,1,,,,Safeguard,Normal,Status
FLAME BURST,FIRE,SPECIAL,15,70,1,,,,Pain Split,Normal,Status
FLAME CHARGE,FIRE,PHYSICAL,20,50,1,,,,Sacred Fire,Fire,Physical
FLAME WHEEL,FIRE,PHYSICAL,25,60,1,,,,Magnitude,Ground,Physical
FLAMETHROWER,FIRE,SPECIAL,15,90,1,,,,Dynamic Punch,Fighting,Physical
FLARE BLITZ,FIRE,PHYSICAL,15,120,1,,,,Megahorn,Bug,Physical
FLASH,NORMAL,STATUS,20,,1,,,,Dragon Breath,Dragon,Special
FLASH CANNON,STEEL,SPECIAL,10,80,1,,,,Baton Pass,Normal,Status
FLATTER,DARK,STATUS,15,,1,,,,Encore,Normal,Status
FLEUR CANNON,FAIRY,SPECIAL,5,130,0.9,,,,Pursuit,Dark,Physical
FLING,DARK,PHYSICAL,10,,1,,,,Rapid Spin,Normal,Physical
FLIP TURN,WATER,PHYSICAL,20,60,1,,,,Sweet Scent,Normal,Status
FLOATY FALL,FLYING,PHYSICAL,15,90,0.95,,,,Iron Tail,Steel,Physical
FLORAL HEALING,FAIRY,STATUS,10,,,,,,Metal Claw,Steel,Physical
FLOWER SHIELD,FAIRY,STATUS,10,,,,,,Vital Throw,Fighting,Physical
FLY,FLYING,PHYSICAL,15,90,0.95,,,,Morning Sun,Normal,Status
FLYING PRESS,FIGHTING,PHYSICAL,10,100,0.95,,,,Synthesis,Grass,Status
FOCUS BLAST,FIGHTING,SPECIAL,5,120,0.7,,,,Moonlight*,Fairy,Status
FOCUS ENERGY,NORMAL,STATUS,30,,,,,,Hidden Power,Normal,Special
FOCUS PUNCH,FIGHTING,PHYSICAL,20,150,1,,,,Cross Chop,Fighting,Physical
FOLLOW ME,NORMAL,STATUS,20,,,,,,Twister,Dragon,Special
FORCE PALM,FIGHTING,PHYSICAL,10,60,1,,,,Rain Dance,Water,Status
FORESIGHT,NORMAL,STATUS,40,,,,,,Sunny Day,Fire,Status
FOREST'S CURSE,GRASS,STATUS,20,,1,,,,Crunch,Dark,Physical
FOUL PLAY,DARK,PHYSICAL,15,95,1,,,,Mirror Coat,Psychic,Special
FREEZE SHOCK,ICE,PHYSICAL,5,140,0.9,,,,Psych Up,Normal,Status
FREEZE-DRY,ICE,SPECIAL,20,70,1,,,,Extreme Speed,Normal,Physical
FREEZING GLARE,PSYCHIC,SPECIAL,10,90,1,,,,Ancient Power,Rock,Special
FREEZY FROST,ICE,SPECIAL,15,90,1,,,,Shadow Ball,Ghost,Special
FRENZY PLANT,GRASS,SPECIAL,5,150,0.9,,,,Future Sight,Psychic,Special
FROST BREATH,ICE,SPECIAL,10,60,0.9,,,,Rock Smash,Fighting,Physical
FRUSTRATION,NORMAL,PHYSICAL,20,,1,,,,Whirlpool,Water,Special
FURY ATTACK,NORMAL,PHYSICAL,20,15,0.85,,,,Beat Up,Dark,Physical
FURY CUTTER,BUG,PHYSICAL,20,40,0.95,,,,Fake Out,Normal,Physical
FURY SWIPES,NORMAL,PHYSICAL,15,18,0.8,,,,Uproar,Normal,Special
