move,type,category,pp,power,accuracy,priority,,,,,
RAPID SPIN,NORMAL,PHYSICAL,40,50,1,,,,Shift Gear,Steel,Status
RAZOR LEAF,GRASS,PHYSICAL,25,55,0.95,,,,Circle Throw,Fighting,Physical
RAZOR SHELL,WATER,PHYSICAL,10,75,0.95,,,,Incinerate,Fire,Special
RAZOR WIND,NORMAL,SPECIAL,10,80,1,,,,Quash,Dark,Status
RECOVER,NORMAL,STATUS,10,,,,,,Acrobatics,Flying,Physical
RECYCLE,NORMAL,STATUS,10,,,,,,Reflect Type,Normal,Status
REFLECT,PSYCHIC,STATUS,20,,,,,,Retaliate,Normal,Physical
REFLECT TYPE,NORMAL,STATUS,15,,,,,,Final Gambit,Fighting,Special
REFRESH,NORMAL,STATUS,20,,,,,,Bestow,Normal,Status
RELIC SONG,NORMAL,SPECIAL,10,75,1,,,,Inferno,Fire,Special
REST,PSYCHIC,STATUS,10,,,,,,Water Pledge,Water,Special
RETALIATE,NORMAL,PHYSICAL,5,70,1,,,,Fire Pledge,Fire,Special
RETURN,NORMAL,PHYSICAL,20,,1,,,,Grass Pledge,Grass,Special
REVELATION DANCE,NORMAL,SPECIAL,15,90,1,,,,Volt Switch,Electric,Special
REVENGE,FIGHTING,PHYSICAL,10,60,1,,,,Struggle Bug,Bug,Special
REVERSAL,FIGHTING,PHYSICAL,15,,1,,,,Bulldoze,Ground,Physical
RISING VOLTAGE,ELECTRIC,SPECIAL,20,70,1,,,,Frost Breath,Ice,Special
ROAR,NORMAL,STATUS,20,,,,,,Dragon Tail,Dragon,Physical
ROAR OF TIME,DRAGON,SPECIAL,5,150,0.9,,,,Work Up,Normal,Status
ROCK BLAST,ROCK,PHYSICAL,10,25,0.9,,,,Electroweb,Electric,Special
ROCK CLIMB,NORMAL,PHYSICAL,20,90,0.85,,,,Wild Charge,Electric,Physical
ROCK POLISH,ROCK,STATUS,20,,,,,,Drill Run,Ground,Physical
ROCK SLIDE,ROCK,PHYSICAL,10,75,0.9,,,,Dual Chop,Dragon,Physical
ROCK SMASH,FIGHTING,PHYSICAL,15,40,1,,,,Heart Stamp,Psychic,Physical
ROCK THROW,ROCK,PHYSICAL,15,50,0.9,,,,Horn Leech,Grass,Physical
ROCK TOMB,ROCK,PHYSICAL,15,60,0.95,,,,Sacred Sword,Fighting,Physical
ROCK WRECKER,ROCK,PHYSICAL,5,150,0.9,,,,Razor Shell,Water,Physical
ROLE PLAY,PSYCHIC,STATUS,10,,,,,,Heat Crash,Fire,Physical
ROLLING KICK,FIGHTING,PHYSICAL,15,60,0.85,,,,Leaf Tornado,Grass,Special
ROLLOUT,ROCK,PHYSICAL,20,30,0.9,,,,Steamroller,Bug,Physical
ROOST,FLYING,STATUS,10,,,,,,Cotton Guard,Grass,Status
ROTOTILLER,GROUND,STATUS,10,,,,,,Night Daze,Dark,Special
ROUND,NORMAL,SPECIAL,15,60,1,,,,Psystrike,Psychic,Special
SACRED FIRE,FIRE,PHYSICAL,5,100,0.95,,,,Tail Slap,Normal,Physical
SACRED SWORD,FIGHTING,PHYSICAL,15,90,1,,,,Hurricane,Flying,Special
SAFEGUARD,NORMAL,STATUS,25,,,,,,Head Charge,Normal,Physical
SAND ATTACK,GROUND,STATUS,15,,1,,,,Gear Grind,Steel,Physical
SAND TOMB,GROUND,PHYSICAL,15,35,0.85,,,,Searing Shot,Fire,Special
SANDSTORM,ROCK,STATUS,10,,,,,,Techno Blast,Normal,Special
SAPPY SEED,GRASS,PHYSICAL,15,90,1,,,,Relic Song,Normal,Special
SCALD,WATER,SPECIAL,15,80,1,,,,Secret Sword,Fighting,Special
SCALE SHOT,DRAGON,PHYSICAL,20,25,0.9,,,,Glaciate,Ice,Special
SCARY FACE,NORMAL,STATUS,10,,1,,,,Bolt Strike,Electric,Physical
SCORCHING SANDS,GROUND,SPECIAL,10,70,1,,,,Blue Flare,Fire,Special
SCRATCH,NORMAL,PHYSICAL,35,40,1,,,,Fiery Dance,Fire,Special
SCREECH,NORMAL,STATUS,40,,0.85,,,,Freeze Shock,Ice,Physical
SEARING SHOT,FIRE,SPECIAL,5,100,1,,,,Ice Burn,Ice,Special
SECRET POWER,NORMAL,PHYSICAL,20,70,1,,,,Snarl,Dark,Special
SECRET SWORD,FIGHTING,SPECIAL,10,85,1,,,,Icicle Crash,Ice,Physical
SEED BOMB,GRASS,PHYSICAL,15,80,1,,,,V-create,Fire,Physical
SEED FLARE,GRASS,SPECIAL,5,120,0.85,,,,Fusion Flare,Fire,Special
SEISMIC TOSS,FIGHTING,PHYSICAL,20,,1,,,,Fusion Bolt,Electric,Physical
SELF-DESTRUCT,NORMAL,PHYSICAL,5,200,1,,,,Flying Press,Fighting,Physical
SHADOW BALL,GHOST,SPECIAL,15,80,1,,,,Mat Block,Fighting,Status
SHADOW BONE,GHOST,PHYSICAL,10,85,1,,,,Belch,Poison,Special
SHADOW CLAW,GHOST,PHYSICAL,15,70,1,,,,Rototiller,Ground,Status
SHADOW FORCE,GHOST,PHYSICAL,5,120,1,,,,Sticky Web,Bug,Status
SHADOW PUNCH,GHOST,PHYSICAL,20,60,,,,,Fell Stinger,Bug,Physical
SHADOW SNEAK,GHOST,PHYSICAL,30,40,1,,,,Phantom Force,Ghost,Physical
SHARPEN,NORMAL,STATUS,30,,,,,,Trick-or-Treat,Ghost,Status
SHEER COLD,ICE,SPECIAL,5,,0.3,,,,Noble Roar,Normal,Status
SHELL SIDE ARM,POISON,SPECIAL,10,90,1,,,,Ion Deluge,Electric,Status
SHELL SMASH,NORMAL,STATUS,15,,,,,,Parabolic Charge,Electric,Special
SHELL TRAP,FIRE,SPECIAL,5,150,1,,,,Forest's Curse,Grass,Status
SHIFT GEAR,STEEL,STATUS,10,,,,,,Petal Blizzard,Grass,Physical
SHOCK WAVE,ELECTRIC,SPECIAL,20,60,,,,,Freeze-Dry,Ice,Special
SHORE UP,GROUND,STATUS,10,,,,,,Disarming Voice,Fairy,Special
SIGNAL BEAM,BUG,SPECIAL,15,75,1,,,,Parting Shot,Dark,Status
SILVER WIND,BUG,SPECIAL,5,60,1,,,,Topsy-Turvy,Dark,Status
SIMPLE BEAM,NORMAL,STATUS,15,,1,,,,Draining Kiss,Fairy,Special
SING,NORMAL,STATUS,15,,0.55,,,,Crafty Shield,Fairy,Status
SIZZLY SLIDE,FIRE,PHYSICAL,15,90,1,,,,Flower Shield,Fairy,Status
SKETCH,NORMAL,STATUS,1,,,,,,Grassy Terrain,Grass,Status
SKILL SWAP,PSYCHIC,STATUS,10,,,,,,Misty Terrain,Fairy,Status
SKITTER SMACK,BUG,PHYSICAL,10,70,0.9,,,,Electrify,Electric,Status
SKULL BASH,NORMAL,PHYSICAL,10,130,1,,,,Play Rough,Fairy,Physical
SKY ATTACK,FLYING,PHYSICAL,5,140,0.9,,,,Fairy Wind,Fairy,Special
SKY DROP,FLYING,PHYSICAL,10,60,1,,,,Moonblast,Fairy,Special
SKY UPPERCUT,FIGHTING,PHYSICAL,15,85,0.9,,,,Boomburst,Normal,Special
SLACK OFF,NORMAL,STATUS,10,,,,,,Fairy Lock,Fairy,Status
SLAM,NORMAL,PHYSICAL,20,80,0.75,,,,King's Shield,Steel,Status
SLASH,NORMAL,PHYSICAL,20,70,1,,,,Play Nice,Normal,Status
SLEEP POWDER,GRASS,STATUS,15,,0.75,,,,Confide,Normal,Status
SLEEP TALK,NORMAL,STATUS,10,,,,,,Diamond Storm,Rock,Physical
SLUDGE,POISON,SPECIAL,20,65,1,,,,Steam Eruption,Water,Special
SLUDGE BOMB,POISON,SPECIAL,10,90,1,,,,Hyperspace Hole,Psychic,Special
SLUDGE WAVE,POISON,SPECIAL,10,95,1,,,,Water Shuriken,Water,Special
SMACK DOWN,ROCK,PHYSICAL,15,50,1,,,,Mystical Fire,Fire,Special
SMART STRIKE,STEEL,PHYSICAL,10,70,,,,,Spiky Shield,Grass,Status
SMELLING SALTS,NORMAL,PHYSICAL,10,70,1,,,,Aromatic Mist,Fairy,Status
SMOG,POISON,SPECIAL,20,30,0.7,,,,Eerie Impulse,Electric,Status
SMOKESCREEN,NORMAL,STATUS,20,,1,,,,Venom Drench,Poison,Status
SNAP TRAP,GRASS,PHYSICAL,15,35,1,,,,Powder,Bug,Status
SNARL,DARK,SPECIAL,15,55,0.95,,,,Geomancy,Fairy,Status
SNATCH,DARK,STATUS,10,,,,,,Magnetic Flux,Electric,Status
SNIPE SHOT,WATER,SPECIAL,15,80,1,,,,Happy Hour,Normal,Status
SNORE,NORMAL,SPECIAL,15,50,1,,,,Electric Terrain,Electric,Status
SOAK,WATER,STATUS,20,,1,,,,Dazzling Gleam,Fairy,Special
SOFT-BOILED,NORMAL,STATUS,10,,,,,,Celebrate,Normal,Status
SOLAR BEAM,GRASS,SPECIAL,10,120,1,,,,Hold Hands,Normal,Status
SOLAR BLADE,GRASS,PHYSICAL,10,125,1,,,,Baby-Doll Eyes,Fairy,Status
SONIC BOOM,NORMAL,SPECIAL,20,,0.9,,,,Nuzzle,Electric,Physical
SONIC BOOM,NORMAL,SPECIAL,10,65,1,,,,Hold Back,Normal,Physical
SPACIAL REND,DRAGON,SPECIAL,5,100,0.95,,,,Infestation,Bug,Special
SPARK,ELECTRIC,PHYSICAL,20,65,1,,,,Power-Up Punch,Fighting,Physical
SPARKLING ARIA,WATER,SPECIAL,10,90,1,,,,Oblivion Wing,Flying,Special
SPARKLY SWIRL,FAIRY,SPECIAL,15,90,1,,,,Thousand Arrows,Ground,Physical
SPECTRAL THIEF,GHOST,PHYSICAL,10,90,1,,,,Thousand Waves,Ground,Physical
SPEED SWAP,PSYCHIC,STATUS,10,,,,,,Land's Wrath,Ground,Physical
SPIDER WEB,BUG,STATUS,10,,,,,,Light of Ruin,Fairy,Special
SPIKE CANNON,NORMAL,PHYSICAL,15,20,1,,,,Origin Pulse,Water,Special
SPIKES,GROUND,STATUS,20,,,,,,Precipice Blades,Ground,Physical
SPIKY SHIELD,GRASS,STATUS,10,,,,,,Dragon Ascent,Flying,Physical
SPIRIT BREAK,FAIRY,PHYSICAL,15,75,1,,,,Hyperspace Fury,Dark,Physical
SPIRIT SHACKLE,GHOST,PHYSICAL,10,80,1,,,,Shore Up,Ground,Status
SPIT UP,NORMAL,SPECIAL,10,,1,,,,First Impression,Bug,Physical
SPITE,GHOST,STATUS,10,,1,,,,Baneful Bunker,Poison,Status
SPLASH,NORMAL,STATUS,40,,,,,,Spirit Shackle,Ghost,Physical
SPLISHY SPLASH,WATER,SPECIAL,15,90,1,,,,Darkest Lariat,Dark,Physical
SPORE,GRASS,STATUS,15,,1,,,,Sparkling Aria,Water,Special
SPOTLIGHT,NORMAL,STATUS,15,,,,,,Ice Hammer,Ice,Physical
STEALTH ROCK,ROCK,STATUS,20,,,,,,Floral Healing,Fairy,Status
STEAM ERUPTION,WATER,SPECIAL,5,110,0.95,,,,High Horsepower,Ground,Physical
STEAMROLLER,BUG,PHYSICAL,20,65,1,,,,Strength Sap,Grass,Status
STEEL BEAM,STEEL,SPECIAL,5,140,0.95,,,,Solar Blade,Grass,Physical
STEEL ROLLER,STEEL,PHYSICAL,5,130,1,,,,Leafage,Grass,Physical
STEEL WING,STEEL,PHYSICAL,25,70,0.9,,,,Spotlight,Normal,Status
STICKY WEB,BUG,STATUS,20,,,,,,Toxic Thread,Poison,Status
STOCKPILE,NORMAL,STATUS,20,,,,,,Laser Focus,Normal,Status
STOMP,NORMAL,PHYSICAL,20,65,1,,,,Gear Up,Steel,Status
STOMPING TANTRUM,GROUND,PHYSICAL,10,75,1,,,,Throat Chop,Dark,Physical
STONE EDGE,ROCK,PHYSICAL,5,100,0.8,,,,Pollen Puff,Bug,Special
STORED POWER,PSYCHIC,SPECIAL,10,20,1,,,,Anchor Shot,Steel,Physical
STORM THROW,FIGHTING,PHYSICAL,10,60,1,,,,Psychic Terrain,Psychic,Status
STRANGE STEAM,FAIRY,SPECIAL,10,90,0.95,,,,Lunge,Bug,Physical
STRENGTH,NORMAL,PHYSICAL,15,80,1,,,,Fire Lash,Fire,Physical
STRENGTH SAP,GRASS,STATUS,10,,1,,,,Power Trip,Dark,Physical
STRING SHOT,BUG,STATUS,40,,0.95,,,,Burn Up,Fire,Special
STRUGGLE,NORMAL,PHYSICAL,1,50,,,,,Speed Swap,Psychic,Status
STRUGGLE BUG,BUG,SPECIAL,20,50,1,,,,Smart Strike,Steel,Physical
STUFF CHEEKS,NORMAL,STATUS,10,,,,,,Purify,Poison,Status
STUN SPORE,GRASS,STATUS,30,,0.75,,,,Revelation Dance,Normal,Special
SUBMISSION,FIGHTING,PHYSICAL,20,80,0.8,,,,Core Enforcer,Dragon,Special
SUBSTITUTE,NORMAL,STATUS,10,,,,,,Trop Kick,Grass,Physical
SUCKER PUNCH,DARK,PHYSICAL,5,70,1,,,,Instruct,Psychic,Status
SUNNY DAY,FIRE,STATUS,5,,,,,,Beak Blast,Flying,Physical
SUNSTEEL STRIKE,STEEL,PHYSICAL,5,100,1,,,,Clanging Scales,Dragon,Special
SUPER FANG,NORMAL,PHYSICAL,10,,0.9,,,,Dragon Hammer,Dragon,Physical
SUPERPOWER,FIGHTING,PHYSICAL,5,120,1,,,,Brutal Swing,Dark,Physical
SUPERSONIC,NORMAL,STATUS,20,,0.55,,,,Aurora Veil,Ice,Status
SURF,WATER,SPECIAL,15,90,1,,,,Shell Trap,Fire,Special
SURGING STRIKES,WATER,PHYSICAL,5,25,1,,,,Fleur Cannon,Fairy,Special
SWAGGER,NORMAL,STATUS,15,,0.85,,,,Psychic Fangs,Psychic,Physical
SWALLOW,NORMAL,STATUS,10,,,,,,Stomping Tantrum,Ground,Physical
SWEET KISS,FAIRY,STATUS,10,,0.75,,,,Shadow Bone,Ghost,Physical
SWEET SCENT,NORMAL,STATUS,20,,1,,,,Accelerock,Rock,Physical
SWIFT,NORMAL,SPECIAL,20,60,,,,,Liquidation,Water,Physical
SWITCHEROO,DARK,STATUS,10,,1,,,,Prismatic Laser,Psychic,Special
SWORDS DANCE,NORMAL,STATUS,20,,,,,,Spectral Thief,Ghost,Physical
SYNCHRONOISE,PSYCHIC,SPECIAL,10,120,1,,,,Sunsteel Strike,Steel,Physical
SYNTHESIS,GRASS,STATUS,5,,,,,,Moongeist Beam,Ghost,Special
TACKLE,NORMAL,PHYSICAL,35,40,1,,,,Tearful Look,Normal,Status
TAIL GLOW,BUG,STATUS,20,,,,,,Zing Zap,Electric,Physical
TAIL SLAP,NORMAL,PHYSICAL,10,25,0.85,,,,Nature's Madness,Fairy,Special
TAIL WHIP,NORMAL,STATUS,30,,1,,,,Multi-Attack,Normal,Physical
TAILWIND,FLYING,STATUS,15,,,,,,Mind Blown,Fire,Special
TAKE DOWN,NORMAL,PHYSICAL,20,90,0.85,,,,Plasma Fists,Electric,Physical
TAR SHOT,ROCK,STATUS,15,,1,,,,Photon Geyser,Psychic,Special
TAUNT,DARK,STATUS,20,,1,,,,Zippy Zap,Electric,Physical
TEARFUL LOOK,NORMAL,STATUS,20,,,,,,Splishy Splash,Water,Special
TEATIME,NORMAL,STATUS,10,,,,,,Floaty Fall,Flying,Physical
TECHNO BLAST,NORMAL,SPECIAL,5,120,1,,,,Pika Papow,Electric,Special
TEETER DANCE,NORMAL,STATUS,20,,1,,,,Bouncy Bubble,Water,Special
TELEKINESIS,PSYCHIC,STATUS,15,,,,,,Buzzy Buzz,Electric,Special
TELEPORT,PSYCHIC,STATUS,20,,,,,,Sizzly Slide,Fire,Physical
TERRAIN PULSE,NORMAL,SPECIAL,10,50,1,,,,Glitzy Glow,Psychic,Special
THIEF,DARK,PHYSICAL,25,60,1,,,,Baddy Bad,Dark,Special
THOUSAND ARROWS,GROUND,PHYSICAL,10,90,1,,,,Sappy Seed,Grass,Physical
THOUSAND WAVES,GROUND,PHYSICAL,10,90,1,,,,Freezy Frost,Ice,Special
THRASH,NORMAL,PHYSICAL,10,120,1,,,,Sparkly Swirl,Fairy,Special
THROAT CHOP,DARK,PHYSICAL,15,80,1,,,,Veevee Volley,Normal,Physical
THUNDER,ELECTRIC,SPECIAL,10,110,0.7,,,,Double Iron Bash,Steel,Physical
THUNDER CAGE,ELECTRIC,SPECIAL,15,80,0.9,,,,Max Guard,Normal,Status
THUNDER FANG,ELECTRIC,PHYSICAL,15,65,0.95,,,,Dynamax Cannon,Dragon,Special
THUNDER PUNCH,ELECTRIC,PHYSICAL,15,75,1,,,,Snipe Shot,Water,Special
THUNDER SHOCK,ELECTRIC,SPECIAL,30,40,1,,,,Jaw Lock,Dark,Physical
THUNDER WAVE,ELECTRIC,STATUS,20,,0.9,,,,Stuff Cheeks,Normal,Status
THUNDERBOLT,ELECTRIC,SPECIAL,15,90,1,,,,No Retreat,Fighting,Status
THUNDEROUS KICK,FIGHTING,PHYSICAL,10,90,1,,,,Tar Shot,Rock,Status
TICKLE,NORMAL,STATUS,20,,1,,,,Magic Powder,Psychic,Status
TOPSY-TURVY,DARK,STATUS,20,,,,,,Dragon Darts,Dragon,Physical
TORMENT,DARK,STATUS,15,,1,,,,Teatime,Normal,Status
TOXIC,POISON,STATUS,10,,0.9,,,,Octolock,Fighting,Status
TOXIC SPIKES,POISON,STATUS,20,,,,,,Bolt Beak,Electric,Physical
TOXIC THREAD,POISON,STATUS,20,,1,,,,Fishious Rend,Water,Physical
TRANSFORM,NORMAL,STATUS,10,,,,,,Court Change,Normal,Status
TRI ATTACK,NORMAL,SPECIAL,10,80,1,,,,Clangorous Soul,Dragon,Status
TRICK,PSYCHIC,STATUS,10,,1,,,,Body Press,Fighting,Physical
TRICK ROOM,PSYCHIC,STATUS,5,,,,,,Decorate,Fairy,Status
TRICK-OR-TREAT,GHOST,STATUS,20,,1,,,,Drum Beating,Grass,Physical
TRIPLE AXEL,ICE,PHYSICAL,10,20,0.9,,,,Snap Trap,Grass,Physical
TRIPLE KICK,FIGHTING,PHYSICAL,10,10,0.9,,,,Pyro Ball,Fire,Physical
TROP KICK,GRASS,PHYSICAL,15,70,1,,,,Behemoth Blade,Steel,Physical
TRUMP CARD,NORMAL,SPECIAL,5,,,,,,Behemoth Bash,Steel,Physical
TWINEEDLE,BUG,PHYSICAL,20,25,1,,,,Aura Wheel,Electric,Physical
TWISTER,DRAGON,SPECIAL,20,40,1,,,,Breaking Swipe,Dragon,Physical
UPROAR,NORMAL,SPECIAL,10,90,1,,,,Branch Poke,Grass,Physical
U-TURN,BUG,PHYSICAL,20,70,1,,,,Overdrive,Electric,Special
VACUUM WAVE,FIGHTING,SPECIAL,30,40,1,,,,Apple Acid,Grass,Special
V-CREATE,FIRE,PHYSICAL,5,180,0.95,,,,Grav Apple,Grass,Physical
VEEVEE VOLLEY,NORMAL,PHYSICAL,20,,,,,,Spirit Break,Fairy,Physical
VENOM DRENCH,POISON,STATUS,20,,1,,,,Strange Steam,Fairy,Special
VENOSHOCK,POISON,SPECIAL,10,65,1,,,,Life Dew,Water,Status
VINE WHIP,GRASS,PHYSICAL,25,45,1,,,,Obstruct,Dark,Status
VISE GRIP,NORMAL,PHYSICAL,30,55,1,,,,False Surrender,Dark,Physical
VITAL THROW,FIGHTING,PHYSICAL,10,70,,,,,Meteor Assault,Fighting,Physical
VOLT SWITCH,ELECTRIC,SPECIAL,20,70,1,,,,Eternabeam,Dragon,Special
VOLT TACKLE,ELECTRIC,PHYSICAL,15,120,1,,,,Steel Beam,Steel,Special
WAKE-UP SLAP,FIGHTING,PHYSICAL,10,70,1,,,,Expanding Force,Psychic,Special
WATER GUN,WATER,SPECIAL,25,40,1,,,,Steel Roller,Steel,Physical
WATER PLEDGE,WATER,SPECIAL,10,80,1,,,,Scale Shot,Dragon,Physical
WATER PULSE,WATER,SPECIAL,20,60,1,,,,Meteor Beam,Rock,Special
WATER SHURIKEN,WATER,SPECIAL,20,15,1,,,,Shell Side Arm,Poison,Special
WATER SPORT,WATER,STATUS,15,,,,,,Misty Explosion,Fairy,Special
WATER SPOUT,WATER,SPECIAL,5,150,1,,,,Grassy Glide,Grass,Physical
WATERFALL,WATER,PHYSICAL,15,80,1,,,,Rising Voltage,Electric,Special
WEATHER BALL,NORMAL,SPECIAL,10,50,1,,,,Terrain Pulse,Normal,Special
WHIRLPOOL,WATER,SPECIAL,15,35,0.85,,,,Skitter Smack,Bug,Physical
WHIRLWIND,NORMAL,STATUS,20,,,,,,Burning Jealousy,Fire,Special
WICKED BLOW,DARK,PHYSICAL,5,80,1,,,,Lash Out,Dark,Physical
WIDE GUARD,ROCK,STATUS,10,,,,,,Poltergeist,Ghost,Physical
WILD CHARGE,ELECTRIC,PHYSICAL,15,90,1,,,,Corrosive Gas,Poison,Status
WILL-O-WISP,FIRE,STATUS,15,,0.85,,,,Coaching,Fighting,Status
WING ATTACK,FLYING,PHYSICAL,35,60,1,,,,Flip Turn,Water,Physical
WISH,NORMAL,STATUS,10,,,,,,Triple Axel,Ice,Physical
WITHDRAW,WATER,STATUS,40,,,,,,Dual Wingbeat,Flying,Physical
WONDER ROOM,PSYCHIC,STATUS,10,,,,,,Scorching Sands,Ground,Special
WOOD HAMMER,GRASS,PHYSICAL,15,120,1,,,,Jungle Healing,Grass,Status
WORK UP,NORMAL,STATUS,30,,,,,,Wicked Blow,Dark,Physical
WORRY SEED,GRASS,STATUS,10,,1,,,,Surging Strikes,Water,Physical
WRAP,NORMAL,PHYSICAL,20,15,0.9,,,,Thunder Cage,Electric,Special
WRING OUT,NORMAL,SPECIAL,5,,1,,,,Dragon Energy,Dragon,Special
X-SCISSOR,BUG,PHYSICAL,15,80,1,,,,Freezing Glare,Psychic,Special
YAWN,NORMAL,STATUS,10,,,,,,Fiery Wrath,Dark,Special
ZAP CANNON,ELECTRIC,SPECIAL,5,120,0.5,,,,Thunderous Kick,Fighting,Physical
ZEN HEADBUTT,PSYCHIC,PHYSICAL,15,80,0.9,,,,Glacial Lance,Ice,Physical
ZING ZAP,ELECTRIC,PHYSICAL,10,80,1,,,,Astral Barrage,Ghost,Special
ZIPPY ZAP,ELECTRIC,PHYSICAL,15,50,1,,,,Eerie Spell,Psychic,Special
