Nat,Pokemon,Type I,Type II,Total,HP,Atk,Def,SpA,SpD,Spe,Gender,legendary
1,Bulbasaur,GRASS,POISON,318,45,49,49,65,65,45,,FALSE
2,Ivysaur,GRASS,POISON,405,60,62,63,80,80,60,,FALSE
3,Venusaur,GRASS,POISON,525,80,82,83,100,100,80,,FALSE
3,Mega Venusaur,GRASS,POISON,625,80,100,123,122,120,80,,FALSE
3,Gigantamax Venusaur,GRASS,POISON,525,80,82,83,100,100,80,,FALSE
4,Charmander,FIRE,,309,39,52,43,60,50,65,,FALSE
5,Charmeleon,FIRE,,405,58,64,58,80,65,80,,FALSE
6,Charizard,FIRE,FLYING,534,78,84,78,109,85,100,,FALSE
6,Mega Charizard X,FIRE,DRAGON,634,78,130,111,130,85,100,,FALSE
6,Mega Charizard Y,FIRE,FLYING,634,78,104,78,159,115,100,,FALSE
6,Gigantamax Charizard,FIRE,FLYING,534,78,84,78,109,85,100,,FALSE
7,Squirtle,WATER,,314,44,48,65,50,64,43,,FALSE
8,Wartortle,WATER,,405,59,63,80,65,80,58,,FALSE
9,Blastoise,WATER,,530,79,83,100,85,105,78,,FALSE
9,Mega Blastoise,WATER,,630,79,103,120,135,115,78,,FALSE
9,Gigantamax Blasoise,WATER,,530,79,83,100,85,105,78,,FALSE
10,Caterpie,BUG,,195,45,30,35,20,20,45,,FALSE
11,Metapod,BUG,,205,50,20,55,25,25,30,,FALSE
12,Butterfree,BUG,FLYING,395,60,45,50,90,80,70,,FALSE
12,Gigantamax Butterfree,BUG,FLYING,395,60,45,50,90,80,70,,FALSE
13,Weedle,BUG,POISON,195,40,35,30,20,20,50,,FALSE
14,Kakuna,BUG,POISON,205,45,25,50,25,25,35,,FALSE
15,Beedrill,BUG,POISON,395,65,90,40,45,80,75,,FALSE
15,Mega Beedrill,BUG,POISON,495,65,150,40,15,80,145,,FALSE
16,Pidgey,NORMAL,FLYING,251,40,45,40,35,35,56,,FALSE
17,Pidgeotto,NORMAL,FLYING,349,63,60,55,50,50,71,,FALSE
18,Pidgeot,NORMAL,FLYING,479,83,80,75,70,70,101,,FALSE
18,Mega Pidgeot,NORMAL,FLYING,579,83,80,80,135,80,121,,FALSE
19,Rattata,NORMAL,,253,30,56,35,25,35,72,,FALSE
19,Alolan Rattata,DARK,NORMAL,253,30,56,35,25,35,72,,FALSE
20,Raticate,NORMAL,,413,55,81,60,50,70,97,,FALSE
20,Alolan Raticate,DARK,NORMAL,413,75,71,70,40,80,77,,FALSE
21,Spearow,NORMAL,FLYING,262,40,60,30,31,31,70,,FALSE
22,Fearow,NORMAL,FLYING,442,65,90,65,61,61,100,,FALSE
23,Ekans,POISON,,288,35,60,44,40,54,55,,FALSE
24,Arbok,POISON,,438,60,85,69,65,79,80,,FALSE
25,Pikachu,ELECTRIC,,320,35,55,40,50,50,90,,FALSE
25,Gigantamax Pikachu,ELECTRIC,,320,35,55,40,50,50,90,,FALSE
26,Raichu,ELECTRIC,,485,60,90,55,90,80,110,,FALSE
26,Alolan Raichu,ELECTRIC,PSYCHIC,485,60,85,50,95,85,110,,FALSE
27,Sandshrew,GROUND,,300,50,75,85,20,30,40,,FALSE
27,Alolan Sandshrew,ICE,STEEL,300,50,75,90,10,35,40,,FALSE
28,Sandslash,GROUND,,450,75,100,110,45,55,65,,FALSE
28,Alolan Sandslash,ICE,STEEL,450,75,100,120,25,65,65,,FALSE
29,Nidoran♀,POISON,,275,55,47,52,40,40,41,,FALSE
30,Nidorina,POISON,,365,70,62,67,55,55,56,,FALSE
31,Nidoqueen,POISON,GROUND,505,90,92,87,75,85,76,,FALSE
32,Nidoran♂,POISON,,273,46,57,40,40,40,50,,FALSE
33,Nidorino,POISON,,365,61,72,57,55,55,65,,FALSE
34,Nidoking,POISON,GROUND,505,81,102,77,85,75,85,,FALSE
35,CleFAIRY,FAIRY,,323,70,45,48,60,65,35,,FALSE
36,Clefable,FAIRY,,483,95,70,73,95,90,60,,FALSE
37,Vulpix,FIRE,,299,38,41,40,50,65,65,,FALSE
37,Alolan Vulpix,ICE,,299,38,41,40,50,65,65,,FALSE
38,Ninetales,FIRE,,505,73,76,75,81,100,100,,FALSE
38,Alolan Ninetales,ICE,FAIRY,505,73,67,75,81,100,109,,FALSE
39,Jigglypuff,NORMAL,FAIRY,270,115,45,20,45,25,20,,FALSE
40,Wigglytuff,NORMAL,FAIRY,435,140,70,45,85,50,45,,FALSE
41,Zubat,POISON,FLYING,245,40,45,35,30,40,55,,FALSE
42,Golbat,POISON,FLYING,455,75,80,70,65,75,90,,FALSE
43,Oddish,GRASS,POISON,320,45,50,55,75,65,30,,FALSE
44,Gloom,GRASS,POISON,395,60,65,70,85,75,40,,FALSE
45,Vileplume,GRASS,POISON,490,75,80,85,110,90,50,,FALSE
46,Paras,BUG,GRASS,285,35,70,55,45,55,25,,FALSE
47,Parasect,BUG,GRASS,405,60,95,80,60,80,30,,FALSE
48,Venonat,BUG,POISON,305,60,55,50,40,55,45,,FALSE
49,Venomoth,BUG,POISON,450,70,65,60,90,75,90,,FALSE
50,Diglett,GROUND,,265,10,55,25,35,45,95,,FALSE
50,Alolan Diglett,GROUND,STEEL,265,10,55,30,35,45,90,,FALSE
51,Dugtrio,GROUND,,405,35,80,50,50,70,120,,FALSE
51,Alolan Dugtrio,GROUND,STEEL,425,35,100,60,50,70,110,,FALSE
52,Meowth,NORMAL,,290,40,45,35,40,40,90,,FALSE
53,Gigantamax Meowth,NORMAL,,290,40,45,35,40,40,90,,FALSE
52,Alolan Meowth,DARK,,290,40,35,35,50,40,90,,FALSE
52,Galarian Meowth,STEEL,,290,50,65,55,40,40,40,,FALSE
53,Persian,NORMAL,,440,65,70,60,65,65,115,,FALSE
53,Alolan Persian,DARK,,440,65,60,60,75,65,115,,FALSE
54,Psyduck,WATER,,320,50,52,48,65,50,55,,FALSE
55,Golduck,WATER,,500,80,82,78,95,80,85,,FALSE
56,Mankey,FIGHTING,,305,40,80,35,35,45,70,,FALSE
57,Primeape,FIGHTING,,455,65,105,60,60,70,95,,FALSE
58,Growlithe,FIRE,,350,55,70,45,70,50,60,,FALSE
59,Arcanine,FIRE,,555,90,110,80,100,80,95,,FALSE
60,Poliwag,WATER,,300,40,50,40,40,40,90,,FALSE
61,Poliwhirl,WATER,,385,65,65,65,50,50,90,,FALSE
62,Poliwrath,WATER,FIGHTING,510,90,95,95,70,90,70,,FALSE
63,Abra,PSYCHIC,,310,25,20,15,105,55,90,,FALSE
64,Kadabra,PSYCHIC,,400,40,35,30,120,70,105,,FALSE
65,Alakazam,PSYCHIC,,500,55,50,45,135,95,120,,FALSE
65,Mega Alakazam,PSYCHIC,,590,55,50,65,175,95,150,,FALSE
66,Machop,FIGHTING,,305,70,80,50,35,35,35,,FALSE
67,Machoke,FIGHTING,,405,80,100,70,50,60,45,,FALSE
68,Machamp,FIGHTING,,505,90,130,80,65,85,55,,FALSE
68,Gigantamax Machamp,FIGHTING,,505,90,130,80,65,85,55,,FALSE
69,Bellsprout,GRASS,POISON,300,50,75,35,70,30,40,,FALSE
70,Weepinbell,GRASS,POISON,390,65,90,50,85,45,55,,FALSE
71,Victreebel,GRASS,POISON,490,80,105,65,100,70,70,,FALSE
72,Tentacool,WATER,POISON,335,40,40,35,50,100,70,,FALSE
73,Tentacruel,WATER,POISON,515,80,70,65,80,120,100,,FALSE
74,Geodude,ROCK,GROUND,300,40,80,100,30,30,20,,FALSE
74,Alolan Geodude,ROCK,ELECTRIC,300,40,80,100,30,30,20,,FALSE
75,Graveler,ROCK,GROUND,390,55,95,115,45,45,35,,FALSE
75,Alolan Graveler,ROCK,ELECTRIC,390,55,95,115,45,45,35,,FALSE
76,Golem,ROCK,GROUND,495,80,120,130,55,65,45,,FALSE
76,Alolan Golem,ROCK,ELECTRIC,495,80,120,130,55,65,45,,FALSE
77,Ponyta,FIRE,,410,50,85,55,65,65,90,,FALSE
77,Galarian Ponyta,PSYCHIC,FAIRY,410,50,85,55,65,65,90,,FALSE
78,Rapidash,FIRE,,500,65,100,70,80,80,105,,FALSE
78,Galarian Rapidash,PSYCHIC,FAIRY,500,65,100,70,80,80,105,,FALSE
79,Slowpoke,WATER,PSYCHIC,315,90,65,65,40,40,15,,FALSE
79,Galarian Slowpoke,PSYCHIC,,315,90,65,65,40,40,15,,FALSE
80,Slowbro,WATER,PSYCHIC,490,95,75,110,100,80,30,,FALSE
80,Galarian Slowbro,POISON,PSYCHIC,490,95,100,95,100,70,30,,FALSE
80,Mega Slowbro,WATER,PSYCHIC,590,95,75,180,130,80,30,,FALSE
81,Magnemite,ELECTRIC,STEEL,325,25,35,70,95,55,45,,FALSE
82,Magneton,ELECTRIC,STEEL,465,50,60,95,120,70,70,,FALSE
83,Farfetch'd,NORMAL,FLYING,377,52,90,55,58,62,60,,FALSE
83,Galarian Farfetched,FIGHTING,,377,52,95,55,58,62,55,,FALSE
84,Doduo,NORMAL,FLYING,310,35,85,45,35,35,75,,FALSE
85,Dodrio,NORMAL,FLYING,460,60,110,70,60,60,100,,FALSE
86,Seel,WATER,,325,65,45,55,45,70,45,,FALSE
87,Dewgong,WATER,ICE,475,90,70,80,70,95,70,,FALSE
88,Grimer,POISON,,325,80,80,50,40,50,25,,FALSE
88,Alolan Grimer,POISON,DARK,325,80,80,50,40,50,25,,FALSE
89,Muk,POISON,,500,105,105,75,65,100,50,,FALSE
89,Alolan Muk,POISON,DARK,500,105,105,75,65,100,50,,FALSE
90,Shellder,WATER,,305,30,65,100,45,25,40,,FALSE
91,Cloyster,WATER,ICE,525,50,95,180,85,45,70,,FALSE
92,Gastly,GHOST,POISON,310,30,35,30,100,35,80,,FALSE
93,Haunter,GHOST,POISON,405,45,50,45,115,55,95,,FALSE
94,Gengar,GHOST,POISON,500,60,65,60,130,75,110,,FALSE
94,Mega Gengar,GHOST,POISON,600,60,65,80,170,95,130,,FALSE
94,Gigantamax Gengar,GHOST,POISON,500,60,65,60,130,75,110,,FALSE
95,Onix,ROCK,GROUND,385,35,45,160,30,45,70,,FALSE
96,Drowzee,PSYCHIC,,328,60,48,45,43,90,42,,FALSE
97,Hypno,PSYCHIC,,483,85,73,70,73,115,67,,FALSE
98,Krabby,WATER,,325,30,105,90,25,25,50,,FALSE
99,Kingler,WATER,,475,55,130,115,50,50,75,,FALSE
99,Gigantamax Kingler,WATER,,475,55,130,115,50,50,75,,FALSE
100,Voltorb,ELECTRIC,,330,40,30,50,55,55,100,,FALSE
101,Electrode,ELECTRIC,,480,60,50,70,80,80,140,,FALSE
102,Exeggcute,GRASS,PSYCHIC,325,60,40,80,60,45,40,,FALSE
103,Exeggutor,GRASS,PSYCHIC,520,95,95,85,125,65,55,,FALSE
103,Alolan Exeggutor,GRASS,DRAGON,530,95,105,85,125,75,45,,FALSE
104,Cubone,GROUND,,320,50,50,95,40,50,35,,FALSE
105,Marowak,GROUND,,425,60,80,110,50,80,45,,FALSE
105,Alolan Marowak,FIRE,GHOST,425,60,80,110,50,80,45,,FALSE
106,Hitmonlee,FIGHTING,,455,50,120,53,35,110,87,,FALSE
107,Hitmonchan,FIGHTING,,455,50,105,79,35,110,76,,FALSE
108,Lickitung,NORMAL,,385,90,55,75,60,75,30,,FALSE
109,Koffing,POISON,,340,40,65,95,60,45,35,,FALSE
110,Weezing,POISON,,490,65,90,120,85,70,60,,FALSE
110,Galarian Weezing,POISON,FAIRY,490,65,90,120,85,70,60,,FALSE
111,Rhyhorn,GROUND,ROCK,345,80,85,95,30,30,25,,FALSE
112,Rhydon,GROUND,ROCK,485,105,130,120,45,45,40,,FALSE
113,Chansey,NORMAL,,450,250,5,5,35,105,50,,FALSE
114,Tangela,GRASS,,435,65,55,115,100,40,60,,FALSE
115,Kangaskhan,NORMAL,,490,105,95,80,40,80,90,,FALSE
115,Mega Kangaskhan,NORMAL,,590,105,125,100,60,100,100,,FALSE
116,Horsea,WATER,,295,30,40,70,70,25,60,,FALSE
117,Seadra,WATER,,440,55,65,95,95,45,85,,FALSE
118,Goldeen,WATER,,320,45,67,60,35,50,63,,FALSE
119,Seaking,WATER,,450,80,92,65,65,80,68,,FALSE
120,Staryu,WATER,,340,30,45,55,70,55,85,,FALSE
121,Starmie,WATER,PSYCHIC,520,60,75,85,100,85,115,,FALSE
122,Mr. Mime,PSYCHIC,FAIRY,460,40,45,65,100,120,90,,FALSE
122,Galarian Mr. Mime,ICE,PSYCHIC,460,50,65,65,90,90,100,,FALSE
123,Scyther,BUG,FLYING,500,70,110,80,55,80,105,,FALSE
124,Jynx,ICE,PSYCHIC,455,65,50,35,115,95,95,,FALSE
125,Electabuzz,ELECTRIC,,490,65,83,57,95,85,105,,FALSE
126,Magmar,FIRE,,495,65,95,57,100,85,93,,FALSE
127,Pinsir,BUG,,500,65,125,100,55,70,85,,FALSE
127,Mega Pinsir,BUG,FLYING,600,65,155,120,65,90,105,,FALSE
128,Tauros,NORMAL,,490,75,100,95,40,70,110,,FALSE
129,Magikarp,WATER,,200,20,10,55,15,20,80,,FALSE
130,Gyarados,WATER,FLYING,540,95,125,79,60,100,81,,FALSE
130,Mega Gyarados,WATER,DARK,640,95,155,109,70,130,81,,FALSE
131,Lapras,WATER,ICE,535,130,85,80,85,95,60,,FALSE
131,Gigantamax Lapras,WATER,ICE,535,130,85,80,85,95,60,,FALSE
132,Ditto,NORMAL,,288,48,48,48,48,48,48,,FALSE
133,Eevee,NORMAL,,325,55,55,50,45,65,55,,FALSE
133,Gigantamax Eevee,NORMAL,,325,55,55,50,45,65,55,,FALSE
134,Vaporeon,WATER,,525,130,65,60,110,95,65,,FALSE
135,Jolteon,ELECTRIC,,525,65,65,60,110,95,130,,FALSE
136,Flareon,FIRE,,525,65,130,60,95,110,65,,FALSE
137,Porygon,NORMAL,,395,65,60,70,85,75,40,,FALSE
138,Omanyte,ROCK,WATER,355,35,40,100,90,55,35,,FALSE
139,Omastar,ROCK,WATER,495,70,60,125,115,70,55,,FALSE
140,Kabuto,ROCK,WATER,355,30,80,90,55,45,55,,FALSE
141,Kabutops,ROCK,WATER,495,60,115,105,65,70,80,,FALSE
142,Aerodactyl,ROCK,FLYING,515,80,105,65,60,75,130,,FALSE
142,Mega Aerodactyl,ROCK,FLYING,615,80,135,85,70,95,150,,FALSE
143,Snorlax,NORMAL,,540,160,110,65,65,110,30,,FALSE
143,Gigantamax Snorlax,NORMAL,,540,160,110,65,65,110,30,,FALSE
144,Articuno,ICE,FLYING,580,90,85,100,95,125,85,,TRUE
144,Galarian Articuno,PSYCHIC,FLYING,580,90,85,85,125,100,95,,TRUE
145,Zapdos,ELECTRIC,FLYING,580,90,90,85,125,90,100,,TRUE
145,Galarian Zapdos,FIGHTING,FLYING,580,90,125,90,85,90,100,,TRUE
146,Moltres,FIRE,FLYING,580,90,100,90,125,85,90,,TRUE
146,Galarian Moltres,DARK,FLYING,580,90,85,90,100,125,90,,TRUE
147,Dratini,DRAGON,,300,41,64,45,50,50,50,,FALSE
148,DRAGONair,DRAGON,,420,61,84,65,70,70,70,,FALSE
149,DRAGONite,DRAGON,FLYING,600,91,134,95,100,100,80,,FALSE
150,Mewtwo,PSYCHIC,,680,106,110,90,154,90,130,,TRUE
150,Mega Mewtwo X,PSYCHIC,FIGHTING,780,106,190,100,154,100,130,,TRUE
150,Mega Mewtwo Y,PSYCHIC,,780,106,150,70,194,120,140,,TRUE
151,Mew,PSYCHIC,,600,100,100,100,100,100,100,,TRUE
152,Chikorita,GRASS,,318,45,49,65,49,65,45,,FALSE
153,Bayleef,GRASS,,405,60,62,80,63,80,60,,FALSE
154,Meganium,GRASS,,525,80,82,100,83,100,80,,FALSE
155,Cyndaquil,FIRE,,309,39,52,43,60,50,65,,FALSE
156,Quilava,FIRE,,405,58,64,58,80,65,80,,FALSE
157,Typhlosion,FIRE,,534,78,84,78,109,85,100,,FALSE
158,Totodile,WATER,,314,50,65,64,44,48,43,,FALSE
159,Croconaw,WATER,,405,65,80,80,59,63,58,,FALSE
160,Feraligatr,WATER,,530,85,105,100,79,83,78,,FALSE
161,Sentret,NORMAL,,215,35,46,34,35,45,20,,FALSE
162,Furret,NORMAL,,415,85,76,64,45,55,90,,FALSE
163,Hoothoot,NORMAL,FLYING,262,60,30,30,36,56,50,,FALSE
164,Noctowl,NORMAL,FLYING,442,100,50,50,76,96,70,,FALSE
165,Ledyba,BUG,FLYING,265,40,20,30,40,80,55,,FALSE
166,Ledian,BUG,FLYING,390,55,35,50,55,110,85,,FALSE
167,Spinarak,BUG,POISON,250,40,60,40,40,40,30,,FALSE
168,Ariados,BUG,POISON,390,70,90,70,60,60,40,,FALSE
169,Crobat,POISON,FLYING,535,85,90,80,70,80,130,,FALSE
170,Chinchou,WATER,ELECTRIC,330,75,38,38,56,56,67,,FALSE
171,Lanturn,WATER,ELECTRIC,460,125,58,58,76,76,67,,FALSE
172,Pichu,ELECTRIC,,205,20,40,15,35,35,60,,FALSE
173,Cleffa,FAIRY,,218,50,25,28,45,55,15,,FALSE
174,Igglybuff,NORMAL,FAIRY,210,90,30,15,40,20,15,,FALSE
175,Togepi,FAIRY,,245,35,20,65,40,65,20,,FALSE
176,Togetic,FAIRY,FLYING,405,55,40,85,80,105,40,,FALSE
177,Natu,PSYCHIC,FLYING,320,40,50,45,70,45,70,,FALSE
178,Xatu,PSYCHIC,FLYING,470,65,75,70,95,70,95,,FALSE
179,Mareep,ELECTRIC,,280,55,40,40,65,45,35,,FALSE
180,Flaaffy,ELECTRIC,,365,70,55,55,80,60,45,,FALSE
181,Ampharos,ELECTRIC,,510,90,75,85,115,90,55,,FALSE
181,Mega Ampharos,ELECTRIC,DRAGON,610,90,95,105,165,110,45,,FALSE
182,Bellossom,GRASS,,490,75,80,95,90,100,50,,FALSE
183,Marill,WATER,FAIRY,250,70,20,50,20,50,40,,FALSE
184,Azumarill,WATER,FAIRY,420,100,50,80,60,80,50,,FALSE
185,Sudowoodo,ROCK,,410,70,100,115,30,65,30,,FALSE
186,Politoed,WATER,,500,90,75,75,90,100,70,,FALSE
187,Hoppip,GRASS,FLYING,250,35,35,40,35,55,50,,FALSE
188,Skiploom,GRASS,FLYING,340,55,45,50,45,65,80,,FALSE
189,Jumpluff,GRASS,FLYING,460,75,55,70,55,95,110,,FALSE
190,Aipom,NORMAL,,360,55,70,55,40,55,85,,FALSE
191,Sunkern,GRASS,,180,30,30,30,30,30,30,,FALSE
192,Sunflora,GRASS,,425,75,75,55,105,85,30,,FALSE
193,Yanma,BUG,FLYING,390,65,65,45,75,45,95,,FALSE
194,Wooper,WATER,GROUND,210,55,45,45,25,25,15,,FALSE
195,Quagsire,WATER,GROUND,430,95,85,85,65,65,35,,FALSE
196,Espeon,PSYCHIC,,525,65,65,60,130,95,110,,FALSE
197,Umbreon,DARK,,525,95,65,110,60,130,65,,FALSE
198,Murkrow,DARK,FLYING,405,60,85,42,85,42,91,,FALSE
199,Slowking,WATER,PSYCHIC,490,95,75,80,100,110,30,,FALSE
199,Galarian Slowking,POISON,PSYCHIC,490,95,65,80,110,110,30,,FALSE
200,Misdreavus,GHOST,,435,60,60,60,85,85,85,,FALSE
201,Unown,PSYCHIC,,336,48,72,48,72,48,48,,FALSE
202,Wobbuffet,PSYCHIC,,405,190,33,58,33,58,33,,FALSE
203,Girafarig,NORMAL,PSYCHIC,455,70,80,65,90,65,85,,FALSE
204,Pineco,BUG,,290,50,65,90,35,35,15,,FALSE
205,Forretress,BUG,STEEL,465,75,90,140,60,60,40,,FALSE
206,Dunsparce,NORMAL,,415,100,70,70,65,65,45,,FALSE
207,Gligar,GROUND,FLYING,430,65,75,105,35,65,85,,FALSE
208,STEELix,STEEL,GROUND,510,75,85,200,55,65,30,,FALSE
208,Mega STEELix,STEEL,GROUND,610,75,125,230,55,95,30,,FALSE
209,Snubbull,FAIRY,,300,60,80,50,40,40,30,,FALSE
210,Granbull,FAIRY,,450,90,120,75,60,60,45,,FALSE
211,Qwilfish,WATER,POISON,430,65,95,75,55,55,85,,FALSE
212,Scizor,BUG,STEEL,500,70,130,100,55,80,65,,FALSE
