Nat,Pokemon,Type I,Type II,Total,HP,Atk,Def,SpA,SpD,Spe,Gender,legendary
212,Mega Scizor,BUG,STEEL,600,70,150,140,65,100,75,,FALSE
213,Shuckle,BUG,ROCK,505,20,10,230,10,230,5,,FALSE
214,Heracross,BUG,FIGHTING,500,80,125,75,40,95,85,,FALSE
214,Mega Heracross,BUG,FIGHTING,600,80,185,115,40,105,75,,FALSE
215,Sneasel,DARK,ICE,430,55,95,55,35,75,115,,FALSE
216,Teddiursa,NORMAL,,330,60,80,50,50,50,40,,FALSE
217,Ursaring,NORMAL,,500,90,130,75,75,75,55,,FALSE
218,Slugma,FIRE,,250,40,40,40,70,40,20,,FALSE
219,Magcargo,FIRE,ROCK,410,50,50,120,80,80,30,,FALSE
220,Swinub,ICE,GROUND,250,50,50,40,30,30,50,,FALSE
221,Piloswine,ICE,GROUND,450,100,100,80,60,60,50,,FALSE
222,Corsola,WATER,ROCK,380,55,55,85,65,85,35,,FALSE
222,Galarian Corsola,GHOST,,410,60,55,100,65,100,30,,FALSE
223,Remoraid,WATER,,300,35,65,35,65,35,65,,FALSE
224,Octillery,WATER,,480,75,105,75,105,75,45,,FALSE
225,Delibird,ICE,FLYING,330,45,55,45,65,45,75,,FALSE
226,Mantine,WATER,FLYING,465,65,40,70,80,140,70,,FALSE
227,Skarmory,STEEL,FLYING,465,65,80,140,40,70,70,,FALSE
228,Houndour,DARK,FIRE,330,45,60,30,80,50,65,,FALSE
229,Houndoom,DARK,FIRE,500,75,90,50,110,80,95,,FALSE
229,Mega Houndoom,DARK,FIRE,600,75,90,90,140,90,115,,FALSE
230,Kingdra,WATER,DRAGON,540,75,95,95,95,95,85,,FALSE
231,Phanpy,GROUND,,330,90,60,60,40,40,40,,FALSE
232,Donphan,GROUND,,500,90,120,120,60,60,50,,FALSE
233,Porygon2,NORMAL,,515,85,80,90,105,95,60,,FALSE
234,Stantler,NORMAL,,465,73,95,62,85,65,85,,FALSE
235,Smeargle,NORMAL,,250,55,20,35,20,45,75,,FALSE
236,Tyrogue,FIGHTING,,210,35,35,35,35,35,35,,FALSE
237,Hitmontop,FIGHTING,,455,50,95,95,35,110,70,,FALSE
238,Smoochum,ICE,PSYCHIC,305,45,30,15,85,65,65,,FALSE
239,Elekid,ELECTRIC,,360,45,63,37,65,55,95,,FALSE
240,Magby,FIRE,,365,45,75,37,70,55,83,,FALSE
241,Miltank,NORMAL,,490,95,80,105,40,70,100,,FALSE
242,Blissey,NORMAL,,540,255,10,10,75,135,55,,FALSE
243,Raikou,ELECTRIC,,580,90,85,75,115,100,115,,TRUE
244,Entei,FIRE,,580,115,115,85,90,75,100,,TRUE
245,Suicune,WATER,,580,100,75,115,90,115,85,,TRUE
246,Larvitar,ROCK,GROUND,300,50,64,50,45,50,41,,FALSE
247,Pupitar,ROCK,GROUND,410,70,84,70,65,70,51,,FALSE
248,Tyranitar,ROCK,DARK,600,100,134,110,95,100,61,,FALSE
248,Mega Tyranitar,ROCK,DARK,700,100,164,150,95,120,71,,FALSE
249,Lugia,PSYCHIC,FLYING,680,106,90,130,90,154,110,,TRUE
250,Ho-oh,FIRE,FLYING,680,106,130,90,110,154,90,,TRUE
251,Celebi,PSYCHIC,GRASS,600,100,100,100,100,100,100,,TRUE
252,Treecko,GRASS,,310,40,45,35,65,55,70,,FALSE
253,Grovyle,GRASS,,405,50,65,45,85,65,95,,FALSE
254,Sceptile,GRASS,,530,70,85,65,105,85,120,,FALSE
254,Mega Sceptile,GRASS,DRAGON,630,70,110,75,145,85,145,,FALSE
255,Torchic,FIRE,,310,45,60,40,70,50,45,,FALSE
256,Combusken,FIRE,FIGHTING,405,60,85,60,85,60,55,,FALSE
257,Blaziken,FIRE,FIGHTING,530,80,120,70,110,70,80,,FALSE
257,Mega Blaziken,FIRE,FIGHTING,630,80,160,80,130,80,100,,FALSE
258,Mudkip,WATER,,310,50,70,50,50,50,40,,FALSE
259,Marshtomp,WATER,GROUND,405,70,85,70,60,70,50,,FALSE
260,Swampert,WATER,GROUND,535,100,110,90,85,90,60,,FALSE
260,Mega Swampert,WATER,GROUND,635,100,150,110,95,110,70,,FALSE
261,Poochyena,DARK,,220,35,55,35,30,30,35,,FALSE
262,Mightyena,DARK,,420,70,90,70,60,60,70,,FALSE
263,Zigzagoon,NORMAL,,240,38,30,41,30,41,60,,FALSE
263,Galarian Zigzagoon,DARK,NORMAL,240,38,30,41,30,41,60,,FALSE
264,Linoone,NORMAL,,420,78,70,61,50,61,100,,FALSE
264,Galarian Linoone,DARK,NORMAL,420,78,70,61,50,61,100,,FALSE
265,Wurmple,BUG,,195,45,45,35,20,30,20,,FALSE
266,Silcoon,BUG,,205,50,35,55,25,25,15,,FALSE
267,Beautifly,BUG,FLYING,395,60,70,50,100,50,65,,FALSE
268,Cascoon,BUG,,205,50,35,55,25,25,15,,FALSE
269,Dustox,BUG,POISON,385,60,50,70,50,90,65,,FALSE
270,Lotad,WATER,GRASS,220,40,30,30,40,50,30,,FALSE
271,Lombre,WATER,GRASS,340,60,50,50,60,70,50,,FALSE
272,Ludicolo,WATER,GRASS,480,80,70,70,90,100,70,,FALSE
273,Seedot,GRASS,,220,40,40,50,30,30,30,,FALSE
274,Nuzleaf,GRASS,DARK,340,70,70,40,60,40,60,,FALSE
275,Shiftry,GRASS,DARK,480,90,100,60,90,60,80,,FALSE
276,Taillow,NORMAL,FLYING,270,40,55,30,30,30,85,,FALSE
277,Swellow,NORMAL,FLYING,430,60,85,60,50,50,125,,FALSE
278,Wingull,WATER,FLYING,270,40,30,30,55,30,85,,FALSE
279,Pelipper,WATER,FLYING,430,60,50,100,85,70,65,,FALSE
280,Ralts,PSYCHIC,FAIRY,198,28,25,25,45,35,40,,FALSE
281,Kirlia,PSYCHIC,FAIRY,278,38,35,35,65,55,50,,FALSE
282,Gardevoir,PSYCHIC,FAIRY,518,68,65,65,125,115,80,,FALSE
282,Mega Gardevoir,PSYCHIC,FAIRY,618,68,85,65,165,135,100,,FALSE
283,Surskit,BUG,WATER,269,40,30,32,50,52,65,,FALSE
284,Masquerain,BUG,FLYING,414,70,60,62,80,82,60,,FALSE
285,Shroomish,GRASS,,295,60,40,60,40,60,35,,FALSE
286,Breloom,GRASS,FIGHTING,460,60,130,80,60,60,70,,FALSE
287,Slakoth,NORMAL,,280,60,60,60,35,35,30,,FALSE
288,Vigoroth,NORMAL,,440,80,80,80,55,55,90,,FALSE
289,Slaking,NORMAL,,670,150,160,100,95,65,100,,FALSE
290,Nincada,BUG,GROUND,266,31,45,90,30,30,40,,FALSE
291,Ninjask,BUG,FLYING,456,61,90,45,50,50,160,,FALSE
292,Shedinja,BUG,GHOST,236,1,90,45,30,30,40,,FALSE
293,Whismur,NORMAL,,240,64,51,23,51,23,28,,FALSE
294,Loudred,NORMAL,,360,84,71,43,71,43,48,,FALSE
295,Exploud,NORMAL,,490,104,91,63,91,73,68,,FALSE
296,Makuhita,FIGHTING,,237,72,60,30,20,30,25,,FALSE
297,Hariyama,FIGHTING,,474,144,120,60,40,60,50,,FALSE
298,Azurill,NORMAL,FAIRY,190,50,20,40,20,40,20,,FALSE
299,Nosepass,ROCK,,375,30,45,135,45,90,30,,FALSE
300,Skitty,NORMAL,,260,50,45,45,35,35,50,,FALSE
301,Delcatty,NORMAL,,380,70,65,65,55,55,70,,FALSE
302,Sableye,DARK,GHOST,380,50,75,75,65,65,50,,FALSE
302,Mega Sableye,DARK,GHOST,480,50,85,125,85,115,20,,FALSE
303,Mawile,STEEL,FAIRY,380,50,85,85,55,55,50,,FALSE
303,Mega Mawile,STEEL,FAIRY,480,50,105,125,55,95,50,,FALSE
304,Aron,STEEL,ROCK,330,50,70,100,40,40,30,,FALSE
305,Lairon,STEEL,ROCK,430,60,90,140,50,50,40,,FALSE
306,Aggron,STEEL,ROCK,530,70,110,180,60,60,50,,FALSE
306,Mega Aggron,STEEL,,630,70,140,230,60,80,50,,FALSE
307,Meditite,FIGHTING,PSYCHIC,280,30,40,55,40,55,60,,FALSE
308,Medicham,FIGHTING,PSYCHIC,410,60,60,75,60,75,80,,FALSE
308,Mega Medicham,FIGHTING,PSYCHIC,510,60,100,85,80,85,100,,FALSE
309,Electrike,ELECTRIC,,295,40,45,40,65,40,65,,FALSE
310,Manectric,ELECTRIC,,475,70,75,60,105,60,105,,FALSE
310,Mega Manectric,ELECTRIC,,575,70,75,80,135,80,135,,FALSE
311,Plusle,ELECTRIC,,405,60,50,40,85,75,95,,FALSE
312,Minun,ELECTRIC,,405,60,40,50,75,85,95,,FALSE
313,Volbeat,BUG,,400,65,73,55,47,75,85,,FALSE
314,Illumise,BUG,,400,65,47,55,73,75,85,,FALSE
315,Roselia,GRASS,POISON,400,50,60,45,100,80,65,,FALSE
316,Gulpin,POISON,,302,70,43,53,43,53,40,,FALSE
317,Swalot,POISON,,467,100,73,83,73,83,55,,FALSE
318,Carvanha,WATER,DARK,305,45,90,20,65,20,65,,FALSE
319,Sharpedo,WATER,DARK,460,70,120,40,95,40,95,,FALSE
319,Mega Sharpedo,WATER,DARK,560,70,140,70,110,65,105,,FALSE
320,Wailmer,WATER,,400,130,70,35,70,35,60,,FALSE
321,Wailord,WATER,,500,170,90,45,90,45,60,,FALSE
322,Numel,FIRE,GROUND,305,60,60,40,65,45,35,,FALSE
323,Camerupt,FIRE,GROUND,460,70,100,70,105,75,40,,FALSE
323,Mega Camerupt,FIRE,GROUND,560,70,120,100,145,105,20,,FALSE
324,Torkoal,FIRE,,470,70,85,140,85,70,20,,FALSE
325,Spoink,PSYCHIC,,330,60,25,35,70,80,60,,FALSE
326,Grumpig,PSYCHIC,,470,80,45,65,90,110,80,,FALSE
327,Spinda,NORMAL,,360,60,60,60,60,60,60,,FALSE
328,Trapinch,GROUND,,290,45,100,45,45,45,10,,FALSE
329,Vibrava,GROUND,DRAGON,340,50,70,50,50,50,70,,FALSE
330,Flygon,GROUND,DRAGON,520,80,100,80,80,80,100,,FALSE
331,Cacnea,GRASS,,335,50,85,40,85,40,35,,FALSE
332,Cacturne,GRASS,DARK,475,70,115,60,115,60,55,,FALSE
333,Swablu,NORMAL,FLYING,310,45,40,60,40,75,50,,FALSE
334,Altaria,DRAGON,FLYING,490,75,70,90,70,105,80,,FALSE
334,Mega Altaria,DRAGON,FAIRY,590,75,110,110,110,105,80,,FALSE
335,Zangoose,NORMAL,,458,73,115,60,60,60,90,,FALSE
336,Seviper,POISON,,458,73,100,60,100,60,65,,FALSE
337,Lunatone,ROCK,PSYCHIC,440,70,55,65,95,85,70,,FALSE
338,SolROCK,ROCK,PSYCHIC,440,70,95,85,55,65,70,,FALSE
339,Barboach,WATER,GROUND,288,50,48,43,46,41,60,,FALSE
340,Whiscash,WATER,GROUND,468,110,78,73,76,71,60,,FALSE
341,Corphish,WATER,,308,43,80,65,50,35,35,,FALSE
342,Crawdaunt,WATER,DARK,468,63,120,85,90,55,55,,FALSE
343,Baltoy,GROUND,PSYCHIC,300,40,40,55,40,70,55,,FALSE
344,Claydol,GROUND,PSYCHIC,500,60,70,105,70,120,75,,FALSE
345,Lileep,ROCK,GRASS,355,66,41,77,61,87,23,,FALSE
346,Cradily,ROCK,GRASS,495,86,81,97,81,107,43,,FALSE
347,Anorith,ROCK,BUG,355,45,95,50,40,50,75,,FALSE
348,Armaldo,ROCK,BUG,495,75,125,100,70,80,45,,FALSE
349,Feebas,WATER,,200,20,15,20,10,55,80,,FALSE
350,Milotic,WATER,,540,95,60,79,100,125,81,,FALSE
351,Castform,NORMAL,,420,70,70,70,70,70,70,,FALSE
352,Kecleon,NORMAL,,440,60,90,70,60,120,40,,FALSE
353,Shuppet,GHOST,,295,44,75,35,63,33,45,,FALSE
354,Banette,GHOST,,455,64,115,65,83,63,65,,FALSE
354,Mega Banette,GHOST,,555,64,165,75,93,83,75,,FALSE
355,Duskull,GHOST,,295,20,40,90,30,90,25,,FALSE
356,Dusclops,GHOST,,455,40,70,130,60,130,25,,FALSE
357,Tropius,GRASS,FLYING,460,99,68,83,72,87,51,,FALSE
358,Chimecho,PSYCHIC,,425,65,50,70,95,80,65,,FALSE
359,Absol,DARK,,465,65,130,60,75,60,75,,FALSE
359,Mega Absol,DARK,,565,65,150,60,115,60,115,,FALSE
360,Wynaut,PSYCHIC,,260,95,23,48,23,48,23,,FALSE
361,Snorunt,ICE,,300,50,50,50,50,50,50,,FALSE
362,Glalie,ICE,,480,80,80,80,80,80,80,,FALSE
362,Mega Glalie,ICE,,580,80,120,80,120,80,100,,FALSE
363,Spheal,ICE,WATER,290,70,40,50,55,50,25,,FALSE
364,Sealeo,ICE,WATER,410,90,60,70,75,70,45,,FALSE
365,Walrein,ICE,WATER,530,110,80,90,95,90,65,,FALSE
366,Clamperl,WATER,,345,35,64,85,74,55,32,,FALSE
367,Huntail,WATER,,485,55,104,105,94,75,52,,FALSE
368,Gorebyss,WATER,,485,55,84,105,114,75,52,,FALSE
369,Relicanth,WATER,ROCK,485,100,90,130,45,65,55,,FALSE
370,Luvdisc,WATER,,330,43,30,55,40,65,97,,FALSE
371,Bagon,DRAGON,,300,45,75,60,40,30,50,,FALSE
372,Shelgon,DRAGON,,420,65,95,100,60,50,50,,FALSE
373,Salamence,DRAGON,FLYING,600,95,135,80,110,80,100,,FALSE
373,Mega Salamence,DRAGON,FLYING,700,95,145,130,120,90,120,,FALSE
374,Beldum,STEEL,PSYCHIC,300,40,55,80,35,60,30,,FALSE
375,Metang,STEEL,PSYCHIC,420,60,75,100,55,80,50,,FALSE
376,Metagross,STEEL,PSYCHIC,600,80,135,130,95,90,70,,FALSE
376,Mega Metagross,STEEL,PSYCHIC,700,80,145,150,105,110,110,,FALSE
377,RegiROCK,ROCK,,580,80,100,200,50,100,50,,TRUE
378,RegICE,ICE,,580,80,50,100,100,200,50,,TRUE
379,RegiSTEEL,STEEL,,580,80,75,150,75,150,50,,TRUE
380,Latias,DRAGON,PSYCHIC,600,80,80,90,110,130,110,,TRUE
380,Mega Latias,DRAGON,PSYCHIC,700,80,100,120,140,150,110,,TRUE
381,Latios,DRAGON,PSYCHIC,600,80,90,80,130,110,110,,TRUE
381,Mega Latios,DRAGON,PSYCHIC,700,80,130,100,160,120,110,,TRUE
382,Kyogre,WATER,,670,100,100,90,150,140,90,,TRUE
382,Primal Kyogre,WATER,,770,100,150,90,180,160,90,,TRUE
383,Groudon,GROUND,,670,100,150,140,100,90,90,,TRUE
383,Primal Groudon,GROUND,FIRE,770,100,180,160,150,90,90,,TRUE
384,Rayquaza,DRAGON,FLYING,680,105,150,90,150,90,95,,TRUE
384,Mega Rayquaza,DRAGON,FLYING,780,105,180,100,180,100,115,,TRUE
385,Jirachi,STEEL,PSYCHIC,600,100,100,100,100,100,100,,TRUE
386,Deoxys NORMAL Forme,PSYCHIC,,600,50,150,50,150,50,150,,TRUE
386,Deoxys Attack Forme,PSYCHIC,,600,50,180,20,180,20,150,,TRUE
386,Deoxys Defense Forme,PSYCHIC,,600,50,70,160,70,160,90,,TRUE
386,Deoxys Speed Forme,PSYCHIC,,600,50,95,90,95,90,180,,TRUE
387,Turtwig,GRASS,,318,55,68,64,45,55,31,,FALSE
388,Grotle,GRASS,,405,75,89,85,55,65,36,,FALSE
389,Torterra,GRASS,GROUND,525,95,109,105,75,85,56,,FALSE
390,Chimchar,FIRE,,309,44,58,44,58,44,61,,FALSE
391,Monferno,FIRE,FIGHTING,405,64,78,52,78,52,81,,FALSE
392,Infernape,FIRE,FIGHTING,534,76,104,71,104,71,108,,FALSE
393,Piplup,WATER,,314,53,51,53,61,56,40,,FALSE
394,Prinplup,WATER,,405,64,66,68,81,76,50,,FALSE
395,Empoleon,WATER,STEEL,530,84,86,88,111,101,60,,FALSE
396,Starly,NORMAL,FLYING,245,40,55,30,30,30,60,,FALSE
397,Staravia,NORMAL,FLYING,340,55,75,50,40,40,80,,FALSE
398,Staraptor,NORMAL,FLYING,485,85,120,70,50,60,100,,FALSE
399,Bidoof,NORMAL,,250,59,45,40,35,40,31,,FALSE
400,Bibarel,NORMAL,WATER,410,79,85,60,55,60,71,,FALSE
401,Kricketot,BUG,,194,37,25,41,25,41,25,,FALSE
402,Kricketune,BUG,,384,77,85,51,55,51,65,,FALSE
403,Shinx,ELECTRIC,,263,45,65,34,40,34,45,,FALSE
404,Luxio,ELECTRIC,,363,60,85,49,60,49,60,,FALSE
405,Luxray,ELECTRIC,,523,80,120,79,95,79,70,,FALSE
406,Budew,GRASS,POISON,280,40,30,35,50,70,55,,FALSE
407,Roserade,GRASS,POISON,515,60,70,65,125,105,90,,FALSE
408,Cranidos,ROCK,,350,67,125,40,30,30,58,,FALSE
409,Rampardos,ROCK,,495,97,165,60,65,50,58,,FALSE
410,Shieldon,ROCK,STEEL,350,30,42,118,42,88,30,,FALSE
411,Bastiodon,ROCK,STEEL,495,60,52,168,47,138,30,,FALSE
412,Burmy,BUG,,224,40,29,45,29,45,36,,FALSE
413,Wormadam Plant Cloak,BUG,GRASS,424,60,59,85,79,105,36,,FALSE
413,Wormadam Sandy Cloak,BUG,GROUND,424,60,79,105,59,85,36,,FALSE
413,Wormadam Trash Cloak,BUG,STEEL,424,60,69,95,69,95,36,,FALSE
414,Mothim,BUG,FLYING,424,70,94,50,94,50,66,,FALSE
415,Combee,BUG,FLYING,244,30,30,42,30,42,70,,FALSE
416,Vespiquen,BUG,FLYING,474,70,80,102,80,102,40,,FALSE
417,Pachirisu,ELECTRIC,,405,60,45,70,45,90,95,,FALSE
418,Buizel,WATER,,330,55,65,35,60,30,85,,FALSE
419,Floatzel,WATER,,495,85,105,55,85,50,115,,FALSE
420,Cherubi,GRASS,,275,45,35,45,62,53,35,,FALSE
421,Cherrim,GRASS,,450,70,60,70,87,78,85,,FALSE
422,Shellos,WATER,,325,76,48,48,57,62,34,,FALSE
423,Gastrodon,WATER,GROUND,475,111,83,68,92,82,39,,FALSE
424,Ambipom,NORMAL,,482,75,100,66,60,66,115,,FALSE
425,Drifloon,GHOST,FLYING,348,90,50,34,60,44,70,,FALSE
426,Drifblim,GHOST,FLYING,498,150,80,44,90,54,80,,FALSE
427,Buneary,NORMAL,,350,55,66,44,44,56,85,,FALSE
428,Lopunny,NORMAL,,480,65,76,84,54,96,105,,FALSE
428,Mega Lopunny,NORMAL,FIGHTING,580,65,136,94,54,96,135,,FALSE
429,Mismagius,GHOST,,495,60,60,60,105,105,105,,FALSE
430,Honchkrow,DARK,FLYING,505,100,125,52,105,52,71,,FALSE
431,Glameow,NORMAL,,310,49,55,42,42,37,85,,FALSE
432,Purugly,NORMAL,,452,71,82,64,64,59,112,,FALSE
433,Chingling,PSYCHIC,,285,45,30,50,65,50,45,,FALSE
434,Stunky,POISON,DARK,329,63,63,47,41,41,74,,FALSE
435,Skuntank,POISON,DARK,479,103,93,67,71,61,84,,FALSE
436,Bronzor,STEEL,PSYCHIC,300,57,24,86,24,86,23,,FALSE
437,Bronzong,STEEL,PSYCHIC,500,67,89,116,79,116,33,,FALSE
438,Bonsly,ROCK,,290,50,80,95,10,45,10,,FALSE
439,Mime Jr.,PSYCHIC,FAIRY,310,20,25,45,70,90,60,,FALSE
440,Happiny,NORMAL,,220,100,5,5,15,65,30,,FALSE
441,Chatot,NORMAL,FLYING,411,76,65,45,92,42,91,,FALSE
442,Spiritomb,GHOST,DARK,485,50,92,108,92,108,35,,FALSE
443,Gible,DRAGON,GROUND,300,58,70,45,40,45,42,,FALSE
444,Gabite,DRAGON,GROUND,410,68,90,65,50,55,82,,FALSE
445,Garchomp,DRAGON,GROUND,600,108,130,95,80,85,102,,FALSE
445,Mega Garchomp,DRAGON,GROUND,700,108,170,115,120,95,92,,FALSE
446,Munchlax,NORMAL,,390,135,85,40,40,85,5,,FALSE
447,Riolu,FIGHTING,,285,40,70,40,35,40,60,,FALSE
448,Lucario,FIGHTING,STEEL,525,70,110,70,115,70,90,,FALSE
448,Mega Lucario,FIGHTING,STEEL,625,70,145,88,140,70,112,,FALSE
449,Hippopotas,GROUND,,330,68,72,78,38,42,32,,FALSE
