Nat,Pokemon,Type I,Type II,Total,HP,Atk,Def,SpA,SpD,Spe,Gender,legendary
450,Hippowdon,GROUND,,525,108,112,118,68,72,47,,FALSE
451,Skorupi,POISON,BUG,330,40,50,90,30,55,65,,FALSE
452,Drapion,POISON,DARK,500,70,90,110,60,75,95,,FALSE
453,Croagunk,POISON,FIGHTING,300,48,61,40,61,40,50,,FALSE
454,Toxicroak,POISON,FIGHTING,490,83,106,65,86,65,85,,FALSE
455,Carnivine,GRASS,,454,74,100,72,90,72,46,,FALSE
456,Finneon,WATER,,330,49,49,56,49,61,66,,FALSE
457,Lumineon,WATER,,460,69,69,76,69,86,91,,FALSE
458,Mantyke,WATER,FLYING,345,45,20,50,60,120,50,,FALSE
459,Snover,GRASS,ICE,334,60,62,50,62,60,40,,FALSE
460,Abomasnow,GRASS,ICE,494,90,92,75,92,85,60,,FALSE
460,Mega Abomasnow,GRASS,ICE,594,90,132,105,132,105,30,,FALSE
461,Weavile,DARK,ICE,510,70,120,65,45,85,125,,FALSE
462,Magnezone,ELECTRIC,STEEL,535,70,70,115,130,90,60,,FALSE
463,Lickilicky,NORMAL,,515,110,85,95,80,95,50,,FALSE
464,Rhyperior,GROUND,ROCK,535,115,140,130,55,55,40,,FALSE
465,Tangrowth,GRASS,,535,100,100,125,110,50,50,,FALSE
466,Electivire,ELECTRIC,,540,75,123,67,95,85,95,,FALSE
467,Magmortar,FIRE,,540,75,95,67,125,95,83,,FALSE
468,Togekiss,FAIRY,FLYING,545,85,50,95,120,115,80,,FALSE
469,Yanmega,BUG,FLYING,515,86,76,86,116,56,95,,FALSE
470,Leafeon,GRASS,,525,65,110,130,60,65,95,,FALSE
471,Glaceon,ICE,,525,65,60,110,130,95,65,,FALSE
472,Gliscor,GROUND,FLYING,510,75,95,125,45,75,95,,FALSE
473,Mamoswine,ICE,GROUND,530,110,130,80,70,60,80,,FALSE
474,Porygon-Z,NORMAL,,535,85,80,70,135,75,90,,FALSE
475,Gallade,PSYCHIC,FIGHTING,518,68,125,65,65,115,80,,FALSE
475,Mega Gallade,PSYCHIC,FIGHTING,618,68,165,95,65,115,110,,FALSE
476,Probopass,ROCK,STEEL,525,60,55,145,75,150,40,,FALSE
477,Dusknoir,GHOST,,525,45,100,135,65,135,45,,FALSE
478,Froslass,ICE,GHOST,480,70,80,70,80,70,110,,FALSE
479,Rotom,ELECTRIC,GHOST,440,50,50,77,95,77,91,,FALSE
479,Heat Rotom,ELECTRIC,FIRE,520,50,65,107,105,107,86,,FALSE
479,Wash Rotom,ELECTRIC,WATER,520,50,65,107,105,107,86,,FALSE
479,Frost Rotom,ELECTRIC,ICE,520,50,65,107,105,107,86,,FALSE
479,Fan Rotom,ELECTRIC,FLYING,520,50,65,107,105,107,86,,FALSE
479,Mow Rotom,ELECTRIC,GRASS,520,50,65,107,105,107,86,,FALSE
480,Uxie,PSYCHIC,,580,75,75,130,75,130,95,,TRUE
481,Mesprit,PSYCHIC,,580,80,105,105,105,105,80,,TRUE
482,Azelf,PSYCHIC,,580,75,125,70,125,70,115,,TRUE
483,Dialga,STEEL,DRAGON,680,100,120,120,150,100,90,,TRUE
484,Palkia,WATER,DRAGON,680,90,120,100,150,120,100,,TRUE
485,Heatran,FIRE,STEEL,600,91,90,106,130,106,77,,TRUE
486,Regigigas,NORMAL,,670,110,160,110,80,110,100,,TRUE
487,Giratina Altered Forme,GHOST,DRAGON,680,150,100,120,100,120,90,,TRUE
487,Giratina Origin Forme,GHOST,DRAGON,680,150,120,100,120,100,90,,TRUE
488,Cresselia,PSYCHIC,,600,120,70,120,75,130,85,,TRUE
489,Phione,WATER,,480,80,80,80,80,80,80,,TRUE
490,Manaphy,WATER,,600,100,100,100,100,100,100,,TRUE
491,DARKrai,DARK,,600,70,90,90,135,90,125,,TRUE
492,Shaymin Land Forme,GRASS,,600,100,100,100,100,100,100,,TRUE
492,Shaymin Sky Forme,GRASS,FLYING,600,100,103,75,120,75,127,,TRUE
493,Arceus,NORMAL,,720,120,120,120,120,120,120,,TRUE
494,Victini,PSYCHIC,FIRE,600,100,100,100,100,100,100,,TRUE
495,Snivy,GRASS,,308,45,45,55,45,55,63,,FALSE
496,Servine,GRASS,,413,60,60,75,60,75,83,,FALSE
497,Serperior,GRASS,,528,75,75,95,75,95,113,,FALSE
498,Tepig,FIRE,,308,65,63,45,45,45,45,,FALSE
499,Pignite,FIRE,FIGHTING,418,90,93,55,70,55,55,,FALSE
500,Emboar,FIRE,FIGHTING,528,110,123,65,100,65,65,,FALSE
501,Oshawott,WATER,,308,55,55,45,63,45,45,,FALSE
502,Dewott,WATER,,413,75,75,60,83,60,60,,FALSE
503,Samurott,WATER,,528,95,100,85,108,70,70,,FALSE
504,Patrat,NORMAL,,255,45,55,39,35,39,42,,FALSE
505,Watchog,NORMAL,,420,60,85,69,60,69,77,,FALSE
506,Lillipup,NORMAL,,275,45,60,45,25,45,55,,FALSE
507,Herdier,NORMAL,,370,65,80,65,35,65,60,,FALSE
508,Stoutland,NORMAL,,500,85,110,90,45,90,80,,FALSE
509,Purrloin,DARK,,281,41,50,37,50,37,66,,FALSE
510,Liepard,DARK,,446,64,88,50,88,50,106,,FALSE
511,Pansage,GRASS,,316,50,53,48,53,48,64,,FALSE
512,Simisage,GRASS,,498,75,98,63,98,63,101,,FALSE
513,Pansear,FIRE,,316,50,53,48,53,48,64,,FALSE
514,Simisear,FIRE,,498,75,98,63,98,63,101,,FALSE
515,Panpour,WATER,,316,50,53,48,53,48,64,,FALSE
516,Simipour,WATER,,498,75,98,63,98,63,101,,FALSE
517,Munna,PSYCHIC,,292,76,25,45,67,55,24,,FALSE
518,Musharna,PSYCHIC,,487,116,55,85,107,95,29,,FALSE
519,Pidove,NORMAL,FLYING,264,50,55,50,36,30,43,,FALSE
520,Tranquill,NORMAL,FLYING,358,62,77,62,50,42,65,,FALSE
521,Unfezant,NORMAL,FLYING,488,80,115,80,65,55,93,,FALSE
522,Blitzle,ELECTRIC,,295,45,60,32,50,32,76,,FALSE
523,Zebstrika,ELECTRIC,,497,75,100,63,80,63,116,,FALSE
524,Roggenrola,ROCK,,280,55,75,85,25,25,15,,FALSE
525,Boldore,ROCK,,390,70,105,105,50,40,20,,FALSE
526,Gigalith,ROCK,,515,85,135,130,60,80,25,,FALSE
527,Woobat,PSYCHIC,FLYING,313,55,45,43,55,43,72,,FALSE
528,Swoobat,PSYCHIC,FLYING,425,67,57,55,77,55,114,,FALSE
529,Drilbur,GROUND,,328,60,85,40,30,45,68,,FALSE
530,Excadrill,GROUND,STEEL,508,110,135,60,50,65,88,,FALSE
531,Audino,NORMAL,,445,103,60,86,60,86,50,,FALSE
531,Mega Audino,NORMAL,FAIRY,545,103,60,126,80,126,50,,FALSE
532,Timburr,FIGHTING,,305,75,80,55,25,35,35,,FALSE
533,Gurdurr,FIGHTING,,405,85,105,85,40,50,40,,FALSE
534,Conkeldurr,FIGHTING,,505,105,140,95,55,65,45,,FALSE
535,Tympole,WATER,,294,50,50,40,50,40,64,,FALSE
536,Palpitoad,WATER,GROUND,384,75,65,55,65,55,69,,FALSE
537,Seismitoad,WATER,GROUND,509,105,95,75,85,75,74,,FALSE
538,Throh,FIGHTING,,465,120,100,85,30,85,45,,FALSE
539,Sawk,FIGHTING,,465,75,125,75,30,75,85,,FALSE
540,Sewaddle,BUG,GRASS,310,45,53,70,40,60,42,,FALSE
541,Swadloon,BUG,GRASS,380,55,63,90,50,80,42,,FALSE
542,Leavanny,BUG,GRASS,500,75,103,80,70,80,92,,FALSE
543,Venipede,BUG,POISON,260,30,45,59,30,39,57,,FALSE
544,Whirlipede,BUG,POISON,360,40,55,99,40,79,47,,FALSE
545,Scolipede,BUG,POISON,485,60,100,89,55,69,112,,FALSE
546,Cottonee,GRASS,FAIRY,280,40,27,60,37,50,66,,FALSE
547,Whimsicott,GRASS,FAIRY,480,60,67,85,77,75,116,,FALSE
548,Petilil,GRASS,,280,45,35,50,70,50,30,,FALSE
549,Lilligant,GRASS,,480,70,60,75,110,75,90,,FALSE
550,Basculin,WATER,,460,70,92,65,80,55,98,,FALSE
551,Sandile,GROUND,DARK,292,50,72,35,35,35,65,,FALSE
552,Krokorok,GROUND,DARK,351,60,82,45,45,45,74,,FALSE
553,Krookodile,GROUND,DARK,519,95,117,80,65,70,92,,FALSE
554,Darumaka,FIRE,,315,70,90,45,15,45,50,,FALSE
554,Galarian Darumaka,ICE,,315,70,90,45,15,45,50,,FALSE
555,Darmanitan Standard Mode,FIRE,,480,105,140,55,30,55,95,,FALSE
555,Galarian Darmanitan Standard Mode,ICE,,480,105,140,55,30,55,95,,FALSE
555,Darmanitan Zen Mode,FIRE,PSYCHIC,540,105,30,105,140,105,55,,FALSE
555,Galarian Darmanitan Zen Mode,ICE,FIRE,540,105,160,55,30,55,135,,FALSE
556,Maractus,GRASS,,461,75,86,67,106,67,60,,FALSE
557,Dwebble,BUG,ROCK,325,50,65,85,35,35,55,,FALSE
558,Crustle,BUG,ROCK,475,70,95,125,65,75,45,,FALSE
559,Scraggy,DARK,FIGHTING,348,50,75,70,35,70,48,,FALSE
560,Scrafty,DARK,FIGHTING,488,65,90,115,45,115,58,,FALSE
561,Sigilyph,PSYCHIC,FLYING,490,72,58,80,103,80,97,,FALSE
562,Yamask,GHOST,,303,38,30,85,55,65,30,,FALSE
562,Galarian Yamask,GROUND,GHOST,303,38,55,85,30,65,30,,FALSE
563,Cofagrigus,GHOST,,483,58,50,145,95,105,30,,FALSE
564,Tirtouga,WATER,ROCK,355,54,78,103,53,45,22,,FALSE
565,Carracosta,WATER,ROCK,495,74,108,133,83,65,32,,FALSE
566,Archen,ROCK,FLYING,401,55,112,45,74,45,70,,FALSE
567,Archeops,ROCK,FLYING,567,75,140,65,112,65,110,,FALSE
568,Trubbish,POISON,,329,50,50,62,40,62,65,,FALSE
569,Garbodor,POISON,,474,80,95,82,60,82,75,,FALSE
569,Gigantamax Garbodor,POISON,,474,80,95,82,60,82,75,,FALSE
570,Zorua,DARK,,330,40,65,40,80,40,65,,FALSE
571,Zoroark,DARK,,510,60,105,60,120,60,105,,FALSE
572,Minccino,NORMAL,,300,55,50,40,40,40,75,,FALSE
573,Cinccino,NORMAL,,470,75,95,60,65,60,115,,FALSE
574,Gothita,PSYCHIC,,290,45,30,50,55,65,45,,FALSE
575,Gothorita,PSYCHIC,,390,60,45,70,75,85,55,,FALSE
576,Gothitelle,PSYCHIC,,490,70,55,95,95,110,65,,FALSE
577,Solosis,PSYCHIC,,290,45,30,40,105,50,20,,FALSE
578,Duosion,PSYCHIC,,370,65,40,50,125,60,30,,FALSE
579,Reuniclus,PSYCHIC,,490,110,65,75,125,85,30,,FALSE
580,Ducklett,WATER,FLYING,305,62,44,50,44,50,55,,FALSE
581,Swanna,WATER,FLYING,473,75,87,63,87,63,98,,FALSE
582,Vanillite,ICE,,305,36,50,50,65,60,44,,FALSE
583,Vanillish,ICE,,395,51,65,65,80,75,59,,FALSE
584,Vanilluxe,ICE,,535,71,95,85,110,95,79,,FALSE
585,Deerling,NORMAL,GRASS,335,60,60,50,40,50,75,,FALSE
586,Sawsbuck,NORMAL,GRASS,475,80,100,70,60,70,95,,FALSE
587,Emolga,ELECTRIC,FLYING,428,55,75,60,75,60,103,,FALSE
588,Karrablast,BUG,,315,50,75,45,40,45,60,,FALSE
589,Escavalier,BUG,STEEL,495,70,135,105,60,105,20,,FALSE
590,Foongus,GRASS,POISON,294,69,55,45,55,55,15,,FALSE
591,Amoonguss,GRASS,POISON,464,114,85,70,85,80,30,,FALSE
592,Frillish,WATER,GHOST,335,55,40,50,65,85,40,,FALSE
593,JellICEnt,WATER,GHOST,480,100,60,70,85,105,60,,FALSE
594,Alomomola,WATER,,470,165,75,80,40,45,65,,FALSE
595,Joltik,BUG,ELECTRIC,319,50,47,50,57,50,65,,FALSE
596,Galvantula,BUG,ELECTRIC,472,70,77,60,97,60,108,,FALSE
597,Ferroseed,GRASS,STEEL,305,44,50,91,24,86,10,,FALSE
598,Ferrothorn,GRASS,STEEL,489,74,94,131,54,116,20,,FALSE
599,Klink,STEEL,,300,40,55,70,45,60,30,,FALSE
600,Klang,STEEL,,440,60,80,95,70,85,50,,FALSE
601,Klinklang,STEEL,,520,60,100,115,70,85,90,,FALSE
602,Tynamo,ELECTRIC,,275,35,55,40,45,40,60,,FALSE
603,Eelektrik,ELECTRIC,,405,65,85,70,75,70,40,,FALSE
604,Eelektross,ELECTRIC,,515,85,115,80,105,80,50,,FALSE
605,Elgyem,PSYCHIC,,335,55,55,55,85,55,30,,FALSE
606,Beheeyem,PSYCHIC,,485,75,75,75,125,95,40,,FALSE
607,Litwick,GHOST,FIRE,275,50,30,55,65,55,20,,FALSE
608,Lampent,GHOST,FIRE,370,60,40,60,95,60,55,,FALSE
609,Chandelure,GHOST,FIRE,520,60,55,90,145,90,80,,FALSE
610,Axew,DRAGON,,320,46,87,60,30,40,57,,FALSE
611,Fraxure,DRAGON,,410,66,117,70,40,50,67,,FALSE
612,Haxorus,DRAGON,,540,76,147,90,60,70,97,,FALSE
613,Cubchoo,ICE,,305,55,70,40,60,40,40,,FALSE
614,Beartic,ICE,,485,95,110,80,70,80,50,,FALSE
615,Cryogonal,ICE,,485,70,50,30,95,135,105,,FALSE
616,Shelmet,BUG,,305,50,40,85,40,65,25,,FALSE
617,Accelgor,BUG,,495,80,70,40,100,60,145,,FALSE
618,Stunfisk,GROUND,ELECTRIC,471,109,66,84,81,99,32,,FALSE
618,Galarian Stunfisk,GROUND,STEEL,471,109,81,99,66,84,32,,FALSE
619,Mienfoo,FIGHTING,,350,45,85,50,55,50,65,,FALSE
620,Mienshao,FIGHTING,,510,65,125,60,95,60,105,,FALSE
621,Druddigon,DRAGON,,485,77,120,90,60,90,48,,FALSE
622,Golett,GROUND,GHOST,303,59,74,50,35,50,35,,FALSE
623,Golurk,GROUND,GHOST,483,89,124,80,55,80,55,,FALSE
624,Pawniard,DARK,STEEL,340,45,85,70,40,40,60,,FALSE
625,Bisharp,DARK,STEEL,490,65,125,100,60,70,70,,FALSE
626,Bouffalant,NORMAL,,490,95,110,95,40,95,55,,FALSE
627,Rufflet,NORMAL,FLYING,350,70,83,50,37,50,60,,FALSE
628,Braviary,NORMAL,FLYING,510,100,123,75,57,75,80,,FALSE
629,Vullaby,DARK,FLYING,370,70,55,75,45,65,60,,FALSE
630,Mandibuzz,DARK,FLYING,510,110,65,105,55,95,80,,FALSE
631,Heatmor,FIRE,,484,85,97,66,105,66,65,,FALSE
632,Durant,BUG,STEEL,484,58,109,112,48,48,109,,FALSE
633,Deino,DARK,DRAGON,300,52,65,50,45,50,38,,FALSE
634,Zweilous,DARK,DRAGON,420,72,85,70,65,70,58,,FALSE
635,Hydreigon,DARK,DRAGON,600,92,105,90,125,90,98,,FALSE
636,Larvesta,BUG,FIRE,360,55,85,55,50,55,60,,FALSE
637,Volcarona,BUG,FIRE,550,85,60,65,135,105,100,,FALSE
638,Cobalion,STEEL,FIGHTING,580,91,90,129,90,72,108,,TRUE
639,Terrakion,ROCK,FIGHTING,580,91,129,90,72,90,108,,TRUE
640,Virizion,GRASS,FIGHTING,580,91,90,72,90,129,108,,TRUE
641,Tornadus Incarnate Forme,FLYING,,580,79,115,70,125,80,111,,TRUE
641,Tornadus Therian Forme,FLYING,,580,79,100,80,110,90,121,,TRUE
642,Thundurus Incarnate Forme,ELECTRIC,FLYING,580,79,115,70,125,80,111,,TRUE
642,Thundurus Therian Forme,ELECTRIC,FLYING,580,79,105,70,145,80,101,,TRUE
643,Reshiram,DRAGON,FIRE,680,100,120,100,150,120,90,,TRUE
644,Zekrom,DRAGON,ELECTRIC,680,100,150,120,120,100,90,,TRUE
645,Landorus Incarnate Forme,GROUND,FLYING,600,89,125,90,115,80,101,,TRUE
645,Landorus Therian Forme,GROUND,FLYING,600,89,145,90,105,80,91,,TRUE
646,Kyurem,DRAGON,ICE,660,125,130,90,130,90,95,,TRUE
646,Black Kyurem,DRAGON,ICE,700,125,170,100,120,90,95,,TRUE
646,White Kyurem,DRAGON,ICE,700,125,120,90,170,100,95,,TRUE
647,Keldeo Ordinary Forme,WATER,FIGHTING,580,91,72,90,129,90,108,,TRUE
647,Keldeo Resolute Forme,WATER,FIGHTING,580,91,72,90,129,90,108,,TRUE
648,Meloetta Aria Forme,NORMAL,PSYCHIC,600,100,77,77,128,128,90,,TRUE
648,Meloetta Pirouette Forme,NORMAL,FIGHTING,600,100,128,90,77,77,128,,TRUE
649,Genesect,BUG,STEEL,600,71,120,95,120,95,99,,TRUE
650,Chespin,GRASS,,313,56,61,65,48,45,38,,FALSE
651,Quilladin,GRASS,,405,61,78,95,56,58,57,,FALSE
652,Chesnaught,GRASS,FIGHTING,530,88,107,122,74,75,64,,FALSE
653,Fennekin,FIRE,,307,40,45,40,62,60,60,,FALSE
654,Braixen,FIRE,,409,59,59,58,90,70,73,,FALSE
655,Delphox,FIRE,PSYCHIC,534,75,69,72,114,100,104,,FALSE
656,Froakie,WATER,,314,41,56,40,62,44,71,,FALSE
657,Frogadier,WATER,,405,54,63,52,83,56,97,,FALSE
658,Greninja,WATER,DARK,530,72,95,67,103,71,122,,FALSE
658,Ash-Greninja,WATER,DARK,640,72,145,67,153,71,132,,FALSE
659,Bunnelby,NORMAL,,237,38,36,38,32,36,57,,FALSE
660,Diggersby,NORMAL,GROUND,423,85,56,77,50,77,78,,FALSE
661,Fletchling,NORMAL,FLYING,278,45,50,43,40,38,62,,FALSE
662,Fletchinder,FIRE,FLYING,382,62,73,55,56,52,84,,FALSE
663,Talonflame,FIRE,FLYING,499,78,81,71,74,69,126,,FALSE
664,ScatterBUG,BUG,,200,38,35,40,27,25,35,,FALSE
665,Spewpa,BUG,,213,45,22,60,27,30,29,,FALSE
666,Vivillon,BUG,FLYING,411,80,52,50,90,50,89,,FALSE
667,Litleo,FIRE,NORMAL,369,62,50,58,73,54,72,,FALSE
668,Pyroar,FIRE,NORMAL,507,86,68,72,109,66,106,,FALSE
669,Flabebe,FAIRY,,303,44,38,39,61,79,42,,FALSE
670,Floette,FAIRY,,371,54,45,47,75,98,52,,FALSE
671,Florges,FAIRY,,552,78,65,68,112,154,75,,FALSE
672,Skiddo,GRASS,,350,66,65,48,62,57,52,,FALSE
673,Gogoat,GRASS,,531,123,100,62,97,81,68,,FALSE
674,Pancham,FIGHTING,,348,67,82,62,46,48,43,,FALSE
675,Pangoro,FIGHTING,DARK,495,95,124,78,69,71,58,,FALSE
676,Furfrou,NORMAL,,472,75,80,60,65,90,102,,FALSE
677,Espurr,PSYCHIC,,355,62,48,54,63,60,68,,FALSE
678,Meowstic♂,PSYCHIC,,466,74,48,76,83,81,104,,FALSE
678,Meowstic♀,PSYCHIC,,466,74,48,76,83,81,104,,FALSE
679,Honedge,STEEL,GHOST,325,45,80,100,35,37,28,,FALSE
680,Doublade,STEEL,GHOST,448,59,110,150,45,49,35,,FALSE
681,Aegislash Blade Forme,STEEL,GHOST,520,60,150,50,150,50,60,,FALSE
681,Aegislash Shield Forme,STEEL,GHOST,520,60,50,150,50,150,60,,FALSE
682,Spritzee,FAIRY,,341,78,52,60,63,65,23,,FALSE
683,Aromatisse,FAIRY,,462,101,72,72,99,89,29,,FALSE
684,Swirlix,FAIRY,,341,62,48,66,59,57,49,,FALSE
685,Slurpuff,FAIRY,,480,82,80,86,85,75,72,,FALSE
686,Inkay,DARK,PSYCHIC,288,53,54,53,37,46,45,,FALSE
687,Malamar,DARK,PSYCHIC,482,86,92,88,68,75,73,,FALSE
688,Binacle,ROCK,WATER,306,42,52,67,39,56,50,,FALSE
689,Barbaracle,ROCK,WATER,500,72,105,115,54,86,68,,FALSE
690,Skrelp,POISON,WATER,320,50,60,60,60,60,30,,FALSE
691,Dragalge,POISON,DRAGON,494,65,75,90,97,123,44,,FALSE
