Nat,Pokemon,Type I,Type II,Total,HP,Atk,Def,SpA,SpD,Spe,Gender,legendary
692,Clauncher,WATER,,330,50,53,62,58,63,44,,FALSE
693,Clawitzer,WATER,,500,71,73,88,120,89,59,,FALSE
694,Helioptile,ELECTRIC,NORMAL,289,44,38,33,61,43,70,,FALSE
695,Heliolisk,ELECTRIC,NORMAL,481,62,55,52,109,94,109,,FALSE
696,Tyrunt,ROCK,DRAGON,362,58,89,77,45,45,48,,FALSE
697,Tyrantrum,ROCK,DRAGON,521,82,121,119,69,59,71,,FALSE
698,Amaura,ROCK,ICE,362,77,59,50,67,63,46,,FALSE
699,Aurorus,ROCK,ICE,521,123,77,72,99,92,58,,FALSE
700,Sylveon,FAIRY,,525,95,65,65,110,130,60,,FALSE
701,Hawlucha,FIGHTING,FLYING,500,78,92,75,74,63,118,,FALSE
702,Dedenne,ELECTRIC,FAIRY,431,67,58,57,81,67,101,,FALSE
703,Carbink,ROCK,FAIRY,500,50,50,150,50,150,50,,FALSE
704,Goomy,DRAGON,,300,45,50,35,55,75,40,,FALSE
705,Sliggoo,DRAGON,,452,68,75,53,83,113,60,,FALSE
706,Goodra,DRAGON,,600,90,100,70,110,150,80,,FALSE
707,Klefki,STEEL,FAIRY,470,57,80,91,80,87,75,,FALSE
708,Phantump,GHOST,GRASS,309,43,70,48,50,60,38,,FALSE
709,Trevenant,GHOST,GRASS,474,85,110,76,65,82,56,,FALSE
710,Pumpkaboo Average Size,GHOST,GRASS,335,49,66,70,44,55,51,,FALSE
710,Pumpkaboo Small Size,GHOST,GRASS,335,44,66,70,44,55,56,,FALSE
710,Pumpkaboo Large Size,GHOST,GRASS,335,54,66,70,44,55,46,,FALSE
710,Pumpkaboo Super Size,GHOST,GRASS,335,59,66,70,44,55,41,,FALSE
711,Gourgeist Average Size,GHOST,GRASS,494,65,90,122,58,75,84,,FALSE
711,Gourgeist Small Size,GHOST,GRASS,494,55,85,122,58,75,99,,FALSE
711,Gourgeist Large Size,GHOST,GRASS,494,75,95,122,58,75,69,,FALSE
711,Gourgeist Super Size,GHOST,GRASS,494,85,100,122,58,75,54,,FALSE
712,Bergmite,ICE,,304,55,69,85,32,35,28,,FALSE
713,Avalugg,ICE,,514,95,117,184,44,46,28,,FALSE
714,Noibat,FLYING,DRAGON,245,40,30,35,45,40,55,,FALSE
715,Noivern,FLYING,DRAGON,535,85,70,80,97,80,123,,FALSE
716,Xerneas,FAIRY,,680,126,131,95,131,98,99,,TRUE
717,Yveltal,DARK,FLYING,680,126,131,95,131,98,99,,TRUE
718,Zygarde 10% Forme,DRAGON,GROUND,486,54,100,71,61,85,115,,TRUE
718,Zygarde 50% Forme,DRAGON,GROUND,600,108,100,121,81,95,95,,TRUE
718,Zygarde Complete Forme,DRAGON,GROUND,708,216,100,121,91,95,85,,TRUE
719,Diancie,ROCK,FAIRY,600,50,100,150,100,150,50,,TRUE
719,Mega Diancie,ROCK,FAIRY,700,50,160,110,160,110,110,,TRUE
720,Hoopa Confined,PSYCHIC,GHOST,600,80,110,60,150,130,70,,TRUE
720,Hoopa Unbound,PSYCHIC,DARK,680,80,160,60,170,130,80,,TRUE
721,Volcanion,FIRE,WATER,600,80,110,120,130,90,70,,TRUE
722,Rowlet,GRASS,FLYING,320,68,55,55,50,50,42,,FALSE
723,Dartrix,GRASS,FLYING,420,78,75,75,70,70,52,,FALSE
724,Decidueye,GRASS,GHOST,530,78,107,75,100,100,70,,FALSE
725,Litten,FIRE,,320,45,65,40,60,40,70,,FALSE
726,Torracat,FIRE,,420,65,85,50,80,50,90,,FALSE
727,Incineroar,FIRE,DARK,530,95,115,90,80,90,60,,FALSE
728,Popplio,WATER,,320,50,54,54,66,56,40,,FALSE
729,Brionne,WATER,,420,60,69,69,91,81,50,,FALSE
730,Primarina,WATER,FAIRY,530,80,74,74,126,116,60,,FALSE
731,Pikipek,NORMAL,FLYING,265,35,75,30,30,30,65,,FALSE
732,Trumbeak,NORMAL,FLYING,355,55,85,50,40,50,75,,FALSE
733,Toucannon,NORMAL,FLYING,485,80,120,75,75,75,60,,FALSE
734,Yungoos,NORMAL,,253,48,70,30,30,30,45,,FALSE
735,Gumshoos,NORMAL,,418,88,110,60,55,60,45,,FALSE
736,Grubbin,BUG,,300,47,62,45,55,45,46,,FALSE
737,CharjaBUG,BUG,ELECTRIC,400,57,82,95,55,75,36,,FALSE
738,Vikavolt,BUG,ELECTRIC,500,77,70,90,145,75,43,,FALSE
739,Crabrawler,FIGHTING,,338,47,82,57,42,47,63,,FALSE
740,Crabominable,FIGHTING,ICE,478,97,132,77,62,67,43,,FALSE
741,Oricorio Baile Style,FIRE,FLYING,476,75,70,70,98,70,93,,FALSE
741,Oricorio Pom-Pom Style,ELECTRIC,FLYING,476,75,70,70,98,70,93,,FALSE
741,Oricorio P'au Style,PSYCHIC,FLYING,476,75,70,70,98,70,93,,FALSE
741,Oricorio Sensu Style,GHOST,FLYING,476,75,70,70,98,70,93,,FALSE
742,Cutiefly,BUG,FAIRY,304,40,45,40,55,40,84,,FALSE
743,Ribombee,BUG,FAIRY,464,60,55,60,95,70,124,,FALSE
744,ROCKruff,ROCK,,280,45,65,40,30,40,60,,FALSE
745,Lycanroc Midday Forme,ROCK,,487,75,115,65,55,65,112,,FALSE
745,Lycanroc Midnight Forme,ROCK,,487,85,115,75,55,75,82,,FALSE
745,Lycanroc Dusk Forme,ROCK,,487,75,117,65,55,65,110,,FALSE
746,Wishiwashi Solo Forme,WATER,,175,45,20,20,25,25,40,,FALSE
746,Wishiwashi School Forme,WATER,,620,45,140,130,140,135,30,,FALSE
747,Mareanie,POISON,WATER,305,50,53,62,43,52,45,,FALSE
748,Toxapex,POISON,WATER,495,50,63,152,53,142,35,,FALSE
749,Mudbray,GROUND,,385,70,100,70,45,55,45,,FALSE
750,Mudsdale,GROUND,,500,100,125,100,55,85,35,,FALSE
751,Dewpider,WATER,BUG,269,38,40,52,40,72,27,,FALSE
752,Araquanid,WATER,BUG,454,68,70,92,50,132,42,,FALSE
753,Fomantis,GRASS,,250,40,55,35,50,35,35,,FALSE
754,Lurantis,GRASS,,480,70,105,90,80,90,45,,FALSE
755,Morelull,GRASS,FAIRY,285,40,35,55,65,75,15,,FALSE
756,Shiinotic,GRASS,FAIRY,405,60,45,80,90,100,30,,FALSE
757,Salandit,POISON,FIRE,320,48,44,40,71,40,77,,FALSE
758,Salazzle,POISON,FIRE,480,68,64,60,111,60,117,,FALSE
759,Stufful,NORMAL,FIGHTING,340,70,75,50,45,50,50,,FALSE
760,Bewear,NORMAL,FIGHTING,500,120,125,80,55,60,60,,FALSE
761,Bounsweet,GRASS,,210,42,30,38,30,38,32,,FALSE
762,Steenee,GRASS,,290,52,40,48,40,48,62,,FALSE
763,Tsareena,GRASS,,510,72,120,98,50,98,72,,FALSE
764,Comfey,FAIRY,,485,51,52,90,82,110,100,,FALSE
765,Oranguru,NORMAL,PSYCHIC,490,90,60,80,90,110,60,,FALSE
766,Passimian,FIGHTING,,490,100,120,90,40,60,80,,FALSE
767,Wimpod,BUG,WATER,230,25,35,40,20,30,80,,FALSE
768,Golisopod,BUG,WATER,530,75,125,140,60,90,40,,FALSE
769,Sandygast,GHOST,GROUND,320,55,55,80,70,45,15,,FALSE
770,Palossand,GHOST,GROUND,480,85,75,110,100,75,35,,FALSE
771,Pyukumuku,WATER,,410,55,60,130,30,130,5,,FALSE
772,Type: Null,NORMAL,,534,95,95,95,95,95,59,,FALSE
773,Silvally,NORMAL,,570,95,95,95,95,95,95,,FALSE
774,Minior Meteor Forme,ROCK,FLYING,440,60,60,100,60,100,60,,FALSE
774,Minior Core Forme,ROCK,FLYING,500,60,100,60,100,60,120,,FALSE
775,Komala,NORMAL,,480,65,115,65,75,95,65,,FALSE
776,Turtonator,FIRE,DRAGON,485,60,78,135,91,85,36,,FALSE
777,Togedemaru,ELECTRIC,STEEL,435,65,98,63,40,73,96,,FALSE
778,Mimikyu,GHOST,FAIRY,476,55,90,80,50,105,96,,FALSE
779,Bruxish,WATER,PSYCHIC,475,68,105,70,70,70,92,,FALSE
780,Drampa,NORMAL,DRAGON,485,78,60,85,135,91,36,,FALSE
781,Dhelmise,GHOST,GRASS,517,70,131,100,86,90,40,,FALSE
782,Jangmo-o,DRAGON,,300,45,55,65,45,45,45,,FALSE
783,Hakamo-o,DRAGON,FIGHTING,420,55,75,90,65,70,65,,FALSE
784,Kommo-o,DRAGON,FIGHTING,600,75,110,125,100,105,85,,FALSE
785,Tapu Koko,ELECTRIC,FAIRY,570,70,115,85,95,75,130,,TRUE
786,Tapu Lele,PSYCHIC,FAIRY,570,70,85,75,130,115,95,,TRUE
787,Tapu Bulu,GRASS,FAIRY,570,70,130,115,85,95,75,,TRUE
788,Tapu Fini,WATER,FAIRY,570,70,75,115,95,130,85,,TRUE
789,Cosmog,PSYCHIC,,200,43,29,31,29,31,37,,TRUE
790,Cosmoem,PSYCHIC,,400,43,29,131,29,131,37,,TRUE
791,Solgaleo,PSYCHIC,STEEL,680,137,137,107,113,89,97,,TRUE
792,Lunala,PSYCHIC,GHOST,680,137,113,89,137,107,97,,TRUE
793,Nihilego,ROCK,POISON,570,109,53,47,127,131,103,,FALSE
794,Buzzwole,BUG,FIGHTING,570,107,139,139,53,53,79,,FALSE
795,Pheromosa,BUG,FIGHTING,570,71,137,37,137,37,151,,FALSE
796,Xurkitree,ELECTRIC,,570,83,89,71,173,71,83,,FALSE
797,CeleSTEELa,STEEL,FLYING,570,97,101,103,107,101,61,,FALSE
798,Kartana,GRASS,STEEL,570,59,181,131,59,31,109,,FALSE
799,Guzzlord,DARK,DRAGON,570,223,101,53,97,53,43,,FALSE
800,Necrozma,PSYCHIC,,600,97,107,101,127,89,79,,TRUE
800,Dusk Mane Necrozma,PSYCHIC,STEEL,680,97,157,127,113,109,77,,TRUE
800,Dawn Wings Necrozma,PSYCHIC,GHOST,680,97,113,109,157,127,77,,TRUE
800,Ultra Necrozma,PSYCHIC,DRAGON,754,97,167,97,167,97,129,,TRUE
801,Magearna,STEEL,FAIRY,600,80,95,115,130,115,65,,TRUE
802,Marshadow,FIGHTING,GHOST,600,90,125,80,90,90,125,,TRUE
803,Poipole,POISON,,420,67,73,67,73,67,73,,FALSE
804,Naganadel,POISON,DRAGON,540,73,73,73,127,73,121,,FALSE
805,Stakataka,ROCK,STEEL,570,61,131,211,53,101,13,,FALSE
806,Blacephalon,FIRE,GHOST,570,53,127,53,151,79,107,,FALSE
807,Zeraora,ELECTRIC,,600,88,112,75,102,80,143,,TRUE
808,Meltan,STEEL,,300,46,65,65,55,35,34,,TRUE
809,Melmetal,STEEL,,600,135,143,143,80,65,34,,TRUE
809,Gigantamax Melmetal,STEEL,,600,135,143,143,80,65,34,,TRUE
810,Grookey,GRASS,,310,50,65,50,40,40,65,,FALSE
811,Thwackey,GRASS,,420,70,85,70,55,60,80,,FALSE
812,Rillaboom,GRASS,,530,100,125,90,60,70,85,,FALSE
812,Gigantamax Rillaboom,GRASS,,530,100,125,90,60,70,85,,FALSE
813,Scorbunny,FIRE,,310,50,71,40,40,40,69,,FALSE
814,Raboot,FIRE,,420,65,86,60,55,60,94,,FALSE
815,Cinderace,FIRE,,530,80,116,75,65,75,119,,FALSE
815,Gigantamax Cinderace,FIRE,,530,80,116,75,65,75,119,,FALSE
816,Sobble,WATER,,310,50,40,40,70,40,70,,FALSE
817,Drizzile,WATER,,420,65,60,55,95,55,90,,FALSE
818,Inteleon,WATER,,530,70,85,65,125,65,120,,FALSE
818,Gigantamax Inteleon,WATER,,530,70,85,65,125,65,120,,FALSE
819,Skwovet,NORMAL,,275,70,55,55,35,35,25,,FALSE
820,Greedent,NORMAL,,460,120,95,95,55,75,20,,FALSE
821,Rookidee,FLYING,,245,38,47,35,33,35,57,,FALSE
822,Corvisquire,FLYING,,365,68,67,55,43,55,77,,FALSE
823,Corviknight,FLYING,STEEL,495,98,87,105,53,85,67,,FALSE
823,Gigantamax Corviknight,FLYING,STEEL,495,98,87,105,53,85,67,,FALSE
824,BlipBUG,BUG,,180,25,20,20,25,45,45,,FALSE
825,Dottler,BUG,PSYCHIC,335,50,35,80,50,90,30,,FALSE
826,Orbeetle,BUG,PSYCHIC,505,60,45,110,80,120,90,,FALSE
826,Gigantamax Orbeetle,BUG,PSYCHIC,505,60,45,110,80,120,90,,FALSE
827,Nickit,DARK,,245,40,28,28,47,52,50,,FALSE
828,Thievul,DARK,,455,70,58,58,87,92,90,,FALSE
829,Gossifleur,GRASS,,250,40,40,60,40,60,10,,FALSE
830,Eldegoss,Graass,,460,60,50,90,80,120,60,,FALSE
831,Wooloo,NORMAL,,270,42,40,55,40,45,48,,FALSE
832,Dubwool,NORMAL,,490,72,80,100,60,90,88,,FALSE
833,Chewtle,WATER,,284,50,64,50,38,38,44,,FALSE
834,Drednaw,WATER,ROCK,485,90,115,90,48,68,74,,FALSE
834,Gigantamax Drednaw,WATER,ROCK,485,90,115,90,48,68,74,,FALSE
835,Yamper,ELECTRIC,,270,59,45,50,40,50,26,,FALSE
836,Boltund,ELECTRIC,,490,69,90,60,90,60,121,,FALSE
837,Rolycoly,ROCK,,240,30,40,50,40,50,30,,FALSE
838,Carkol,ROCK,FIRE,410,80,60,90,60,70,50,,FALSE
839,Coalossal,ROCK,FIRE,510,110,80,120,80,90,30,,FALSE
839,Gigantamax Coalossal,ROCK,FIRE,510,110,80,120,80,90,30,,FALSE
840,Applin,GRASS,DRAGON,260,40,40,80,40,40,20,,FALSE
841,Flapple,GRASS,DRAGON,485,70,110,80,95,60,70,,FALSE
841,Gigantamax Flapple,GRASS,DRAGON,485,70,110,80,95,60,70,,FALSE
842,Appletun,GRASS,DRAGON,485,110,85,80,100,80,30,,FALSE
842,Gigantamax Appletun,GRASS,DRAGON,485,110,85,80,100,80,30,,FALSE
843,Silicobra,GROUND,,315,52,57,75,35,50,46,,FALSE
844,Sandaconda,GROUND,,510,72,107,125,65,70,71,,FALSE
844,Gigantamax Sandaconda,GROUND,,510,72,107,125,65,70,71,,FALSE
845,Cramorant,FLYING,WATER,475,70,85,55,85,95,85,,FALSE
846,Arrokuda,WATER,,280,41,63,40,40,30,66,,FALSE
847,Barraskewda,WATER,,490,61,123,60,60,50,136,,FALSE
848,Toxel,ELECTRIC,POISON,242,40,38,35,54,35,40,,FALSE
849,Toxtricity Amped Forme,ELECTRIC,POISON,502,75,98,70,114,70,75,,FALSE
849,Toxitricity Low Key Forme,ELECTRIC,POISON,502,75,98,70,114,70,75,,FALSE
849,Gigantamax Toxitricity,ELECTRIC,POISON,502,75,98,70,114,70,75,,FALSE
850,Sizzlipede,FIRE,BUG,305,50,65,45,50,50,45,,FALSE
851,Centiskorch,FIRE,BUG,525,100,115,65,90,90,65,,FALSE
851,Gigantamax Centiskorch,FIRE,BUG,525,100,115,65,90,90,65,,FALSE
852,Clobbopus,FIGHTING,,310,50,68,60,50,50,32,,FALSE
853,Grapploct,FIGHTING,,480,80,118,90,70,80,42,,FALSE
854,Sinistea,GHOST,,308,40,45,45,74,54,50,,FALSE
855,Polteageist,GHOST,,508,60,65,65,134,114,70,,FALSE
856,Hatenna,PSYCHIC,,265,42,30,45,56,53,39,,FALSE
857,Hattrem,PSYCHIC,,370,57,40,65,86,73,49,,FALSE
858,Hatterene,PSYCHIC,FAIRY,510,57,90,95,136,103,29,,FALSE
858,Gigantamax Hatterene,PSYCHIC,FAIRY,510,57,90,95,136,103,29,,FALSE
859,Impidimp,DARK,FAIRY,265,45,45,30,55,40,50,,FALSE
860,Morgrem,DARK,FAIRY,370,65,60,45,75,55,70,,FALSE
861,Grimmsnarl,DARK,FAIRY,510,95,120,65,95,75,60,,FALSE
861,Gigantamax Grimmsnarl,DARK,FAIRY,510,95,120,65,95,75,60,,FALSE
862,Obstagoon,DARK,NORMAL,520,93,90,101,60,81,95,,FALSE
863,Perrserker,STEEL,,440,70,110,100,50,60,50,,FALSE
864,Cursola,GHOST,,510,60,95,50,145,130,30,,FALSE
865,Sirfetch'd,FIGHTING,,507,62,135,95,68,82,65,,FALSE
866,Mr. Rime,ICE,PSYCHIC,520,80,85,75,110,100,70,,FALSE
867,Runerigus,GROUND,GHOST,483,58,95,145,50,105,30,,FALSE
868,Milcery,FAIRY,,270,45,40,40,50,61,34,,FALSE
869,Alcremie,FAIRY,,495,65,60,75,110,121,64,,FALSE
869,Gigantamax Alcremie,FAIRY,,495,65,60,75,110,121,64,,FALSE
870,Falinks,FIGHTING,,470,65,100,100,70,60,75,,FALSE
871,Pincurchin,ELECTRIC,,435,48,101,95,91,85,15,,FALSE
872,Snom,ICE,BUG,185,30,25,35,45,30,20,,FALSE
873,Frosmoth,ICE,BUG,475,70,65,60,125,90,65,,FALSE
874,Stonjourner,ROCK,,470,100,125,135,20,20,70,,FALSE
875,Eiscue ICE Face,ICE,,470,75,80,110,65,90,50,,FALSE
875,Eiscue NoICE Face,ICE,,470,75,80,70,65,50,130,,FALSE
876,Indeedee♂,PSYCHIC,NORMAL,475,60,65,55,105,95,95,,FALSE
876,Indeedee♀,PSYCHIC,NORMAL,475,70,55,65,95,105,85,,FALSE
877,Morpeko Full Belly Mode,ELECTRIC,DARK,436,58,95,58,70,58,97,,FALSE
877,Morpeko Hangry Mode,ELECTRIC,DARK,436,58,95,58,70,58,97,,FALSE
878,Cufant,STEEL,,330,72,80,49,40,49,40,,FALSE
879,Copperajah,STEEL,,500,122,130,69,80,69,30,,FALSE
879,Gigantamax Copperajah,STEEL,,500,122,130,69,80,69,30,,FALSE
880,Dracozolt,ELECTRIC,DRAGON,505,90,100,90,80,70,75,,FALSE
881,Arctozolt,ELECTRIC,ICE,505,90,100,90,90,80,55,,FALSE
882,Dracovish,WATER,DRAGON,505,90,90,100,70,80,75,,FALSE
883,Arctovish,WATER,ICE,505,90,90,100,80,90,55,,FALSE
884,Duraludon,STEEL,DRAGON,535,70,95,115,120,50,85,,FALSE
884,Gigantamax Duraludon,STEEL,DRAGON,535,70,95,115,120,50,85,,FALSE
885,Dreepy,DRAGON,GHOST,270,28,60,30,40,30,82,,FALSE
886,Drakloak,DRAGON,GHOST,410,68,80,50,60,50,102,,FALSE
887,Dragapult,DRAGON,GHOST,600,88,120,75,100,75,142,,FALSE
888,Zacian Hero of Many Battles,FAIRY,,670,92,130,115,80,115,138,,TRUE
888,Zacian Crowned Sword Forme,FAIRY,STEEL,720,92,170,115,80,115,148,,TRUE
889,Zamazenta Hero of Many Battles,FIGHTING,,670,92,130,115,80,115,138,,TRUE
889,Zamazenta Crowned Sheild Forme,FIGHTING,STEEL,720,92,130,145,80,145,128,,TRUE
890,Eternatus,POISON,DRAGON,690,140,85,95,145,95,130,,TRUE
890,Eternamax Eternatus,POISON,DRAGON,1125,255,115,250,125,250,130,,TRUE
891,Kubfu,FIGHTING,,385,60,90,60,53,50,72,,TRUE
892,Urshifu Single Strike Style,FIGHTING,DARK,550,100,130,100,63,60,97,,TRUE
892,Gigantamax Urshifu Single Strike Style,FIGHTING,DARK,550,100,130,100,63,60,97,,TRUE
892,Urshifu Rapid Strike Style,FIGHTING,WATER,550,100,130,100,63,60,97,,TRUE
892,Gigantamax Urshifu Rapid Strike Style,FIGHTING,WATER,550,100,130,100,63,60,97,,TRUE
893,Zarude,DARK,GRASS,600,105,120,105,70,95,105,,TRUE
893,Dada Zarude,DARK,GRASS,600,105,120,105,70,95,105,,TRUE
894,Regieleki,ELECTRIC,,580,80,100,50,100,50,200,,TRUE
895,Regidrago,DRAGON,,580,200,100,50,100,50,80,,TRUE
896,Glastrier,ICE,,580,100,145,130,65,110,30,,TRUE
897,Spectrier,GHOST,,580,100,65,60,145,80,130,,TRUE
898,Calyrex,PSYCHIC,GRASS,500,100,80,80,80,80,80,,TRUE
898,ICE Rider Calyrex,PSYCHIC,ICE,680,100,165,150,85,130,50,,TRUE
898,Shadow Rider Calyrex,PSYCHIC,GHOST,680,100,85,80,165,100,150,,TRUE
